DateID,DepartmentID,Employees,LaborCostPerUnit,UnitsProducedPerEmployee,LaborHoursUtilized,LaborHoursPlanned,OvertimeHours,OvertimeCost
20240523,5,9,10.67,118.73,130.46,160,11.62,257.59
20240523,6,8,13.9,100.8,107.28,160,11.06,324.68
20240523,7,17,7.66,164.84,133.83,160,12.46,568.03
20240523,8,19,14.2,73.62,95.79,160,0.09,2.27
20240523,9,11,10.78,151.99,85.67,160,0.32,7.46
20240523,10,13,14.07,180.2,133.43,160,7.74,269.23
20240524,1,19,6.36,93.79,82.57,160,6.81,190.53
20240524,2,10,8.16,51.28,95.87,160,13.26,518.97
20240524,3,5,6.23,151.43,124.96,160,12.88,591.93
20240524,4,13,7.36,183.86,120.3,160,14.02,545.58
20240524,5,13,10.56,129.43,118.0,160,6.19,182.19
20240524,6,16,6.96,187.62,98.9,160,16.88,440.66
20240524,7,7,8.58,149.24,112.56,160,2.12,94.74
20240524,8,10,9.55,145.54,121.97,160,12.93,477.8
20240524,9,19,11.85,149.47,137.06,160,3.71,159.96
20240524,10,19,11.5,167.68,156.52,160,2.95,106.57
20240525,1,14,5.13,156.61,141.43,160,4.19,160.34
20240525,2,18,9.51,178.49,111.49,160,16.02,607.59
20240525,3,10,6.46,127.48,96.75,160,9.15,268.44
20240525,4,11,5.93,75.51,124.67,160,18.41,693.7
20240525,5,18,11.38,191.92,89.65,160,15.64,617.33
20240525,6,16,9.18,86.84,138.53,160,0.71,14.38
20240525,7,18,9.8,94.45,111.72,160,5.1,249.95
20240525,8,15,14.88,94.4,158.31,160,19.47,591.5
20240525,9,7,7.72,53.55,151.85,160,6.92,342.17
20240525,10,7,6.18,104.56,93.34,160,7.79,168.01
20240526,1,11,14.77,82.77,127.48,160,2.04,54.72
20240526,2,19,14.05,120.88,155.41,160,5.94,240.05
20240526,3,6,11.54,173.97,155.53,160,2.97,86.09
20240526,4,9,14.69,96.56,121.34,160,11.07,310.76
20240526,5,19,6.7,167.57,138.73,160,3.46,118.29
20240526,6,16,5.94,170.19,127.66,160,10.64,334.9
20240526,7,11,7.71,176.15,105.1,160,2.67,121.31
20240526,8,11,5.62,161.33,111.02,160,14.95,567.18
20240526,9,10,7.82,104.78,114.11,160,12.23,324.13
20240526,10,12,9.96,190.84,126.27,160,3.14,130.46
20240527,1,18,9.82,146.38,127.97,160,13.27,472.05
20240527,2,11,10.43,180.71,141.55,160,7.4,236.15
20240527,3,11,8.2,155.3,127.11,160,16.48,404.27
20240527,4,9,12.02,65.17,101.18,160,12.83,480.46
20240527,5,11,11.16,89.86,132.97,160,18.75,457.58
20240527,6,13,6.95,62.56,80.79,160,12.81,552.15
20240527,7,16,14.04,188.14,126.67,160,16.62,484.77
20240527,8,7,10.89,98.64,112.45,160,14.38,365.94
20240527,9,17,5.61,113.89,126.53,160,12.48,498.43
20240527,10,17,10.17,170.88,128.7,160,4.73,234.0
20240528,1,9,6.14,66.43,145.61,160,5.84,216.55
20240528,2,9,7.15,125.01,82.12,160,2.69,124.61
20240528,3,9,12.35,67.18,152.52,160,9.81,240.32
20240528,4,15,9.9,118.08,83.5,160,0.7,29.87
20240528,5,15,5.21,71.1,108.51,160,3.79,149.2
20240528,6,9,9.84,138.57,113.49,160,14.92,717.61
20240528,7,10,10.48,158.07,101.97,160,6.05,269.54
20240528,8,15,14.65,71.46,126.97,160,10.36,427.09
20240528,9,6,10.44,136.26,151.43,160,19.13,876.71
20240528,10,18,6.08,147.65,82.57,160,11.99,340.19
20240529,1,8,10.68,129.89,84.84,160,7.74,230.89
20240529,2,5,9.75,125.34,108.53,160,15.6,321.89
20240529,3,15,14.76,81.56,120.43,160,14.37,530.85
20240529,4,8,5.55,167.5,118.58,160,4.63,159.72
20240529,5,15,8.3,143.0,82.5,160,10.87,387.42
20240529,6,16,9.58,184.5,119.16,160,4.05,89.35
20240529,7,14,14.19,177.03,117.37,160,2.22,107.85
20240529,8,9,12.93,186.35,113.44,160,5.35,239.04
20240529,9,10,6.73,199.92,84.0,160,19.25,726.11
20240529,10,13,11.89,114.3,92.84,160,4.31,138.81
20240530,1,9,9.02,127.78,87.04,160,7.18,357.8
20240530,2,14,7.73,81.55,145.35,160,19.57,724.4
20240530,3,18,14.22,97.91,120.86,160,11.05,434.99
20240530,4,19,8.86,130.76,91.8,160,12.47,309.79
20240530,5,7,5.41,52.76,109.96,160,18.96,518.62
20240530,6,13,13.58,190.59,153.1,160,17.4,366.39
20240530,7,18,9.82,107.41,142.64,160,1.33,30.0
20240530,8,11,9.57,107.96,81.35,160,1.58,49.76
20240530,9,9,11.09,154.94,119.34,160,8.6,227.11
20240530,10,8,6.56,147.96,103.61,160,11.55,430.18
20240531,1,14,11.79,51.37,89.42,160,4.05,191.12
20240531,2,18,14.36,110.69,105.85,160,16.58,687.44
20240531,3,15,14.0,69.08,155.83,160,16.4,668.08
20240531,4,14,8.86,72.16,141.63,160,9.93,292.44
20240531,5,7,6.85,90.95,97.86,160,6.84,143.67
20240531,6,7,6.92,160.62,83.32,160,15.23,605.68
20240531,7,7,13.6,130.16,111.02,160,10.73,508.08
20240531,8,19,14.03,182.63,80.45,160,19.9,822.58
20240531,9,5,12.06,198.78,103.17,160,2.26,88.32
20240531,10,13,13.43,186.91,84.16,160,11.26,433.39
20240601,1,16,13.24,90.48,117.21,160,0.55,26.81
20240601,2,11,10.4,144.07,97.25,160,9.0,290.57
20240601,3,9,11.47,167.09,84.57,160,1.8,49.8
20240601,4,14,7.75,79.54,159.74,160,5.73,263.54
20240601,5,5,8.72,155.18,84.92,160,9.77,335.37
20240601,6,16,8.16,96.67,85.34,160,2.39,95.65
20240601,7,7,8.57,150.48,149.14,160,8.91,285.71
20240601,8,16,14.12,97.55,137.2,160,6.37,237.3
20240601,9,11,13.03,144.19,86.47,160,9.12,431.51
20240601,10,7,7.56,197.07,149.58,160,8.06,192.08
20240602,1,10,12.72,70.08,99.75,160,0.52,14.49
20240602,2,5,7.55,152.1,98.52,160,11.79,543.29
20240602,3,13,9.33,184.9,82.09,160,10.16,442.23
20240602,4,19,11.91,182.37,144.05,160,17.16,380.08
20240602,5,6,13.72,142.2,137.53,160,4.02,86.74
20240602,6,6,9.18,82.55,93.45,160,19.67,571.92
20240602,7,13,12.33,94.48,90.92,160,18.0,730.35
20240602,8,18,5.53,119.46,93.73,160,9.14,264.73
20240602,9,11,6.58,65.27,130.02,160,8.03,195.03
20240602,10,14,10.31,97.72,112.41,160,15.87,581.83
20240603,1,12,10.09,156.69,159.1,160,18.12,613.3
20240603,2,18,5.56,151.41,115.14,160,10.16,283.4
20240603,3,8,14.11,74.19,144.44,160,17.54,454.11
20240603,4,16,12.89,59.5,121.35,160,1.35,52.04
20240603,5,10,10.56,50.25,95.59,160,13.29,455.25
20240603,6,5,14.52,80.6,97.86,160,11.9,578.56
20240603,7,10,9.53,77.77,88.29,160,8.3,324.55
20240603,8,14,10.36,126.5,154.03,160,17.94,617.33
20240603,9,11,7.16,111.0,144.16,160,17.53,380.26
20240603,10,12,10.25,193.27,138.24,160,1.65,34.23
20240604,1,11,12.42,76.83,92.68,160,16.88,490.0
20240604,2,12,13.48,138.02,147.01,160,1.18,26.83
20240604,3,8,10.99,120.86,117.98,160,1.57,34.02
20240604,4,16,8.75,111.67,148.87,160,7.19,223.35
20240604,5,10,7.54,132.46,115.91,160,16.46,677.26
20240604,6,16,11.76,199.67,143.04,160,12.46,367.99
20240604,7,9,6.37,178.3,123.51,160,4.2,157.57
20240604,8,11,8.41,98.08,124.83,160,2.51,91.29
20240604,9,14,14.79,117.07,113.73,160,13.54,456.46
20240604,10,6,11.56,60.34,95.3,160,2.97,79.19
20240605,1,14,7.6,191.04,109.38,160,12.5,409.94
20240605,2,10,9.97,125.02,135.85,160,15.27,722.97
20240605,3,16,6.99,182.33,137.41,160,18.15,759.85
20240605,4,7,13.13,186.61,81.01,160,18.31,871.22
20240605,5,10,5.52,83.66,81.52,160,16.51,373.35
20240605,6,19,10.49,146.6,96.31,160,17.49,383.87
20240605,7,5,10.34,92.28,123.17,160,12.47,619.5
20240605,8,10,8.32,75.29,148.59,160,11.07,338.37
20240605,9,7,14.62,90.8,143.94,160,19.37,587.2
20240605,10,12,7.69,96.84,138.82,160,12.55,485.39
20240606,1,17,9.96,77.1,119.7,160,8.28,179.47
20240606,2,5,10.88,82.38,138.72,160,16.01,728.59
20240606,3,12,7.05,147.8,114.79,160,16.69,437.26
20240606,4,16,7.54,97.4,99.16,160,7.17,273.61
20240606,5,13,10.9,129.62,131.25,160,10.68,434.27
20240606,6,17,8.57,148.68,122.66,160,18.54,637.66
20240606,7,9,5.39,60.25,95.42,160,0.7,30.36
20240606,8,14,12.06,184.35,139.69,160,2.18,79.65
20240606,9,9,6.03,150.2,110.98,160,0.01,0.25
20240606,10,8,8.52,194.87,150.15,160,15.96,612.61
20240607,1,16,10.39,91.62,148.69,160,3.86,151.45
20240607,2,16,11.11,185.37,148.49,160,12.87,438.53
20240607,3,5,5.41,50.58,109.73,160,0.13,5.32
20240607,4,15,10.97,134.74,152.37,160,10.81,244.14
20240607,5,5,9.57,196.68,135.64,160,5.76,170.62
20240607,6,16,12.98,63.69,134.0,160,12.67,397.9
20240607,7,15,7.86,145.52,136.34,160,11.5,317.43
20240607,8,17,13.96,152.18,107.36,160,14.19,427.77
20240607,9,8,5.06,143.59,87.6,160,16.09,474.81
20240607,10,8,13.33,52.67,157.14,160,4.19,201.63
20240608,1,19,7.4,71.78,118.04,160,4.94,165.87
20240608,2,8,14.15,96.52,109.23,160,8.19,246.48
20240608,3,16,10.75,64.13,138.09,160,19.43,670.4
20240608,4,8,8.72,127.81,142.16,160,1.98,59.56
20240608,5,11,14.6,101.83,129.94,160,13.98,524.4
20240608,6,19,14.75,126.03,128.27,160,13.87,443.74
20240608,7,7,14.13,107.58,115.82,160,18.71,571.69
20240608,8,19,7.64,175.95,156.89,160,10.77,502.32
20240608,9,19,14.28,151.74,138.81,160,2.07,78.62
20240608,10,17,6.32,138.95,155.01,160,9.58,351.31
20240609,1,19,8.09,61.78,143.93,160,3.85,91.54
20240609,2,9,10.35,61.29,153.77,160,13.82,287.38
20240609,3,6,8.37,122.82,96.37,160,4.53,104.82
20240609,4,11,12.07,85.71,112.03,160,5.79,164.59
20240609,5,15,12.47,130.8,123.21,160,6.2,211.1
20240609,6,12,6.38,62.65,153.16,160,8.46,289.83
20240609,7,12,9.25,85.48,107.78,160,8.43,218.32
20240609,8,5,14.1,167.8,100.92,160,5.92,147.57
20240609,9,18,8.11,93.55,115.6,160,1.09,25.39
20240609,10,6,10.66,79.96,128.76,160,11.27,505.2
20240610,1,8,9.0,85.08,107.47,160,10.99,236.52
20240610,2,13,12.77,86.35,124.1,160,2.73,117.18
20240610,3,16,6.04,88.01,124.69,160,18.16,596.49
20240610,4,10,12.1,106.37,98.29,160,3.91,155.99
20240610,5,11,14.28,113.71,115.96,160,2.11,87.01
20240610,6,12,6.13,199.57,86.73,160,3.41,151.58
20240610,7,16,6.64,121.31,108.25,160,11.16,327.05
20240610,8,6,13.09,192.77,86.84,160,3.56,148.66
20240610,9,9,6.5,77.04,113.48,160,1.82,81.14
20240610,10,9,13.01,192.25,130.92,160,10.44,369.75
20240611,1,10,13.72,85.26,93.77,160,8.57,403.91
20240611,2,19,11.34,141.94,81.45,160,3.45,108.36
20240611,3,5,9.99,144.99,112.47,160,17.99,686.9
20240611,4,10,8.23,181.12,81.64,160,12.62,545.53
20240611,5,15,10.98,148.78,152.69,160,16.77,736.6
20240611,6,18,10.27,119.5,158.7,160,10.02,250.81
20240611,7,17,6.16,179.13,111.23,160,11.23,530.77
20240611,8,15,8.18,172.46,96.52,160,1.49,42.79
20240611,9,18,11.81,68.99,118.65,160,4.01,91.14
20240611,10,18,5.52,91.15,136.93,160,13.26,528.72
20240612,1,6,8.31,117.3,86.01,160,18.36,385.77
20240612,2,8,9.33,125.17,116.49,160,12.92,311.53
20240612,3,12,7.39,167.27,147.81,160,5.58,197.15
20240612,4,15,7.73,53.55,150.88,160,18.2,567.06
20240612,5,9,8.08,90.92,104.27,160,7.95,258.3
20240612,6,13,5.82,134.23,101.23,160,4.83,188.69
20240612,7,9,9.24,154.7,133.93,160,15.54,337.98
20240612,8,14,9.82,115.75,90.4,160,1.47,48.29
20240612,9,10,6.58,76.71,89.15,160,7.94,330.01
20240612,10,10,8.74,183.44,142.49,160,17.21,606.67
20240613,1,7,10.4,158.71,157.89,160,18.65,423.81
20240613,2,18,11.21,180.59,99.49,160,0.65,30.18
20240613,3,12,14.06,182.09,95.64,160,15.51,540.68
20240613,4,6,9.23,138.37,134.32,160,15.22,509.12
20240613,5,19,7.22,146.79,158.99,160,13.76,533.7
20240613,6,19,13.8,109.51,110.36,160,13.16,403.83
20240613,7,13,14.85,198.23,159.56,160,19.95,487.69
20240613,8,15,7.37,128.14,131.38,160,2.59,78.15
20240613,9,14,8.96,70.62,123.46,160,13.02,278.22
20240613,10,7,9.19,81.11,138.59,160,12.2,326.42
20240614,1,11,5.33,68.47,157.3,160,8.08,219.68
20240614,2,11,13.01,115.71,148.97,160,18.1,706.53
20240614,3,16,12.43,148.68,108.48,160,17.67,521.83
20240614,4,5,14.58,169.76,97.59,160,13.65,477.36
20240614,5,17,8.62,161.46,92.41,160,8.37,297.37
20240614,6,19,14.44,120.8,126.96,160,12.05,369.69
20240614,7,7,10.77,132.1,114.35,160,12.19,329.44
20240614,8,9,11.24,109.4,113.7,160,13.56,593.71
20240614,9,7,14.07,123.92,144.24,160,2.72,57.58
20240614,10,18,14.3,51.45,143.57,160,6.85,308.52
20240615,1,8,7.62,121.69,83.81,160,5.71,120.9
20240615,2,8,5.64,88.84,113.69,160,0.55,20.1
20240615,3,13,13.15,67.05,109.08,160,4.73,150.97
20240615,4,17,7.14,62.63,98.58,160,17.63,366.97
20240615,5,7,5.21,107.75,103.3,160,14.21,444.83
20240615,6,5,13.37,64.41,157.61,160,5.9,140.61
20240615,7,8,14.95,98.86,134.95,160,1.94,83.24
20240615,8,15,13.6,80.05,139.66,160,13.65,450.09
20240615,9,12,8.48,151.61,118.18,160,19.38,894.48
20240615,10,17,8.48,126.63,152.31,160,2.89,118.23
20240616,1,18,13.31,66.31,109.92,160,10.92,441.85
20240616,2,11,7.69,194.6,97.79,160,3.37,115.28
20240616,3,19,10.1,137.72,118.46,160,4.38,100.45
20240616,4,7,8.68,146.16,94.26,160,18.17,819.39
20240616,5,18,9.94,131.5,122.3,160,16.12,464.45
20240616,6,18,11.46,147.56,142.0,160,13.3,627.49
20240616,7,9,13.35,153.93,139.17,160,13.53,539.71
20240616,8,14,9.9,92.19,155.06,160,19.77,981.76
20240616,9,15,11.74,107.57,134.44,160,11.51,351.8
20240616,10,15,10.29,176.67,149.83,160,18.86,476.68
20240617,1,19,11.46,89.07,112.22,160,17.17,710.01
20240617,2,8,11.42,58.27,142.17,160,8.33,377.78
20240617,3,7,11.54,79.98,83.96,160,4.26,98.88
20240617,4,5,6.48,98.26,154.97,160,13.91,355.6
20240617,5,13,9.23,199.22,146.31,160,2.39,49.01
20240617,6,15,12.72,99.24,130.76,160,13.76,451.28
20240617,7,19,6.18,123.61,97.62,160,1.73,74.78
20240617,8,6,6.75,59.54,139.33,160,8.72,327.65
20240617,9,19,7.07,88.46,152.08,160,14.38,460.04
20240617,10,11,14.51,60.44,117.2,160,2.62,58.89
20240618,1,14,10.07,110.62,155.09,160,9.59,445.78
20240618,2,9,14.28,199.05,118.25,160,7.57,203.58
20240618,3,6,6.46,87.02,120.67,160,8.42,248.99
20240618,4,5,12.64,74.24,138.18,160,1.5,58.8
20240618,5,8,14.71,150.14,131.4,160,12.18,434.06
20240618,6,8,5.53,149.92,101.06,160,16.23,394.66
20240618,7,9,9.31,160.37,125.14,160,13.72,532.61
20240618,8,19,10.78,154.43,109.37,160,17.56,705.79
20240618,9,8,8.67,127.23,122.16,160,0.94,21.74
20240618,10,6,5.1,82.29,89.35,160,10.06,220.41
20240619,1,15,11.07,51.97,136.53,160,18.39,394.06
20240619,2,9,7.0,81.14,132.37,160,9.52,430.22
20240619,3,9,6.89,54.63,89.81,160,7.29,258.8
20240619,4,7,14.47,190.08,123.22,160,15.07,649.88
20240619,5,17,12.23,64.54,93.38,160,12.6,380.9
20240619,6,16,6.71,193.34,114.55,160,14.85,696.84
20240619,7,16,7.32,79.45,133.47,160,7.88,279.78
20240619,8,10,13.25,152.07,157.27,160,19.5,683.03
20240619,9,10,12.92,197.04,149.58,160,8.27,232.22
20240619,10,5,13.59,101.79,151.32,160,19.0,841.17
20240620,1,5,13.82,108.08,120.18,160,8.54,205.64
20240620,2,10,11.24,183.38,91.19,160,0.29,13.4
20240620,3,15,9.72,129.95,112.63,160,7.44,193.97
20240620,4,13,10.94,183.38,158.36,160,2.9,118.41
20240620,5,12,14.06,57.25,145.64,160,8.7,245.99
20240620,6,8,6.25,140.83,110.06,160,19.94,584.95
20240620,7,5,13.96,171.6,108.63,160,10.15,446.7
20240620,8,6,11.16,188.63,147.47,160,10.63,350.98
20240620,9,7,7.64,189.89,146.74,160,5.93,289.67
20240620,10,15,11.29,119.72,107.99,160,19.01,476.38
20240621,1,11,12.08,66.64,118.01,160,9.42,418.42
20240621,2,11,6.55,105.14,89.47,160,4.33,197.52
20240621,3,6,7.95,160.84,135.7,160,16.94,741.09
20240621,4,13,14.22,104.01,115.81,160,4.23,179.02
20240621,5,9,14.3,157.28,103.36,160,5.09,119.09
20240621,6,18,12.85,151.11,83.41,160,10.21,256.51
20240621,7,15,7.26,71.09,159.34,160,7.04,182.86
20240621,8,12,6.74,123.94,103.04,160,10.13,324.51
20240621,9,9,9.34,196.31,96.64,160,1.92,91.79
20240621,10,9,11.07,160.67,137.12,160,10.04,314.27
20240622,1,8,9.6,132.93,129.02,160,18.85,845.47
20240622,2,5,10.71,134.54,92.91,160,4.12,136.62
20240622,3,11,9.11,50.04,104.83,160,12.34,280.95
20240622,4,6,5.12,149.33,84.49,160,1.33,55.38
20240622,5,18,14.63,148.64,141.8,160,7.26,282.49
20240622,6,6,7.87,129.89,97.26,160,4.89,241.25
20240622,7,15,10.28,67.07,118.01,160,15.79,462.96
20240622,8,6,9.95,83.43,92.32,160,14.6,603.2
20240622,9,14,10.84,149.28,122.71,160,9.14,422.25
20240622,10,8,6.28,173.51,144.45,160,8.58,412.15
20240623,1,8,5.44,59.77,146.41,160,4.52,195.2
20240623,2,7,6.15,166.73,143.41,160,7.82,230.54
20240623,3,12,8.67,171.85,109.86,160,15.3,569.02
20240623,4,10,7.58,198.7,113.23,160,3.33,111.12
20240623,5,10,14.5,58.61,81.15,160,12.06,461.08
20240623,6,13,13.68,80.06,136.21,160,15.35,579.86
20240623,7,7,12.65,176.86,123.85,160,11.59,463.47
20240623,8,5,14.12,94.75,155.24,160,17.34,786.32
20240623,9,18,13.63,67.98,87.3,160,6.15,305.42
20240623,10,15,9.44,98.12,127.94,160,2.64,71.55
20240624,1,12,7.59,180.04,137.72,160,13.13,600.42
20240624,2,19,9.85,151.52,108.34,160,12.37,357.57
20240624,3,15,11.74,117.95,82.85,160,6.69,285.09
20240624,4,6,10.4,98.88,118.23,160,13.04,432.72
20240624,5,16,6.2,56.22,132.48,160,16.01,790.66
20240624,6,5,13.72,80.29,124.88,160,11.6,402.74
20240624,7,16,14.31,191.98,130.73,160,7.19,188.82
20240624,8,11,8.33,106.35,106.78,160,7.43,288.4
20240624,9,9,13.34,187.73,109.23,160,12.13,405.63
20240624,10,19,8.91,187.03,147.34,160,19.84,837.77
20240625,1,5,10.98,155.01,142.76,160,8.31,191.92
20240625,2,5,6.58,80.22,86.04,160,12.78,465.41
20240625,3,11,14.35,170.04,114.84,160,6.28,185.08
20240625,4,16,13.4,158.48,80.26,160,7.82,244.86
20240625,5,12,11.58,186.04,143.06,160,12.46,529.53
20240625,6,17,13.31,51.0,147.95,160,9.06,264.4
20240625,7,7,14.66,180.13,145.42,160,8.92,266.52
20240625,8,19,11.35,57.21,133.4,160,1.77,83.88
20240625,9,13,5.21,71.36,132.02,160,16.85,769.22
20240625,10,13,13.32,70.48,148.04,160,2.58,92.77
20240626,1,11,14.52,194.07,88.38,160,18.46,743.66
20240626,2,10,6.61,150.18,95.41,160,15.71,387.65
20240626,3,17,5.63,177.54,120.39,160,3.23,69.01
20240626,4,12,6.63,154.5,148.92,160,2.28,85.42
20240626,5,18,12.3,99.54,85.68,160,7.54,256.24
20240626,6,7,6.45,116.73,139.57,160,10.35,425.24
20240626,7,13,8.43,83.34,88.11,160,6.24,280.98
20240626,8,10,6.81,137.6,104.49,160,10.25,264.67
20240626,9,19,10.18,194.55,122.88,160,6.63,132.84
20240626,10,19,12.1,98.02,89.93,160,17.94,734.17
20240627,1,18,13.35,114.36,103.95,160,11.27,361.92
20240627,2,18,11.88,93.92,141.46,160,9.1,327.62
20240627,3,10,10.44,173.49,159.7,160,18.78,508.46
20240627,4,9,10.01,54.59,106.8,160,13.76,628.41
20240627,5,19,8.08,180.54,108.74,160,19.5,508.78
20240627,6,18,11.46,150.43,101.05,160,9.33,188.38
20240627,7,6,5.48,88.35,127.35,160,11.99,586.63
20240627,8,19,7.33,85.98,118.46,160,10.62,369.61
20240627,9,11,7.23,174.26,153.06,160,16.61,699.68
20240627,10,5,7.35,60.31,145.4,160,18.61,376.76
20240628,1,18,6.53,86.15,121.32,160,10.76,358.17
20240628,2,15,10.11,63.7,153.06,160,14.2,681.75
20240628,3,15,6.39,63.16,86.81,160,12.84,294.1
20240628,4,14,13.79,133.28,122.68,160,3.89,83.33
20240628,5,8,5.24,163.87,88.05,160,16.52,338.86
20240628,6,9,9.01,137.46,158.59,160,9.02,393.79
20240628,7,9,6.33,152.49,142.53,160,2.43,119.17
20240628,8,13,8.84,127.31,107.37,160,19.06,704.52
20240628,9,12,9.02,86.46,84.28,160,8.12,211.76
20240628,10,15,12.01,142.68,80.54,160,12.95,483.26
20240629,1,7,9.43,107.78,107.28,160,16.1,444.42
20240629,2,8,10.19,135.93,82.92,160,6.65,330.77
20240629,3,14,5.74,108.72,128.54,160,17.84,886.77
20240629,4,9,5.84,151.38,102.09,160,16.41,585.98
20240629,5,15,9.78,140.69,94.14,160,14.28,483.94
20240629,6,15,12.41,161.2,125.75,160,2.64,85.23
20240629,7,16,8.76,80.04,154.57,160,7.95,326.33
20240629,8,16,14.22,66.3,154.06,160,4.47,155.0
20240629,9,15,12.11,134.21,138.04,160,17.6,588.7
20240629,10,5,14.79,198.49,91.54,160,19.56,413.64
20240630,1,11,11.57,154.35,141.53,160,5.71,118.61
20240630,2,6,12.28,77.51,154.96,160,16.24,689.7
20240630,3,11,9.36,90.79,149.49,160,18.07,451.61
20240630,4,10,11.11,128.46,149.55,160,19.91,490.79
20240630,5,17,9.81,135.21,87.0,160,18.31,829.65
20240630,6,9,5.66,165.53,119.55,160,2.65,74.67
20240630,7,5,12.98,123.72,125.7,160,15.64,399.16
20240630,8,10,5.41,159.82,116.78,160,11.65,280.77
20240630,9,6,6.42,115.85,159.03,160,0.86,42.24
20240630,10,19,5.82,185.21,129.21,160,9.76,454.85
20240701,1,7,14.32,78.35,142.49,160,0.78,37.86
20240701,2,19,10.9,170.92,133.68,160,7.37,271.17
20240701,3,5,10.74,123.02,157.88,160,12.74,281.63
20240701,4,5,8.24,56.68,96.34,160,19.95,490.28
20240701,5,14,6.24,139.39,91.48,160,0.33,6.63
20240701,6,17,13.55,69.18,157.42,160,8.67,365.35
20240701,7,16,7.76,174.53,157.33,160,8.42,371.73
20240701,8,8,12.66,76.84,146.77,160,9.55,223.98
20240701,9,13,5.24,106.51,132.91,160,15.85,671.82
20240701,10,15,9.82,190.99,105.86,160,16.14,443.51
20240702,1,12,7.84,178.34,144.61,160,7.72,365.6
20240702,2,17,7.4,184.67,125.47,160,0.64,29.66
20240702,3,8,11.76,142.03,143.37,160,9.23,256.07
20240702,4,14,6.22,127.21,123.04,160,7.19,348.42
20240702,5,8,8.5,63.98,131.12,160,9.9,207.22
20240702,6,8,7.86,129.25,109.43,160,12.8,633.87
20240702,7,15,6.32,161.97,149.4,160,16.03,788.23
20240702,8,6,10.29,95.84,139.96,160,2.47,70.07
20240702,9,13,13.6,111.18,90.71,160,15.28,469.7
20240702,10,19,5.54,107.55,148.0,160,15.24,746.87
20240703,1,18,10.92,189.35,108.44,160,14.57,661.15
20240703,2,15,8.04,53.95,138.44,160,12.7,338.11
20240703,3,19,9.85,71.72,91.68,160,5.05,173.26
20240703,4,13,12.49,66.04,150.64,160,15.39,606.82
20240703,5,5,5.95,133.16,143.04,160,15.64,664.9
20240703,6,10,7.41,72.73,80.16,160,3.43,84.88
20240703,7,11,11.06,176.39,141.68,160,11.95,580.93
20240703,8,15,12.14,70.83,150.46,160,19.82,947.58
20240703,9,10,7.61,171.44,93.89,160,11.8,457.04
20240703,10,5,5.93,78.54,105.09,160,19.48,834.28
20240704,1,17,5.66,81.9,121.73,160,11.34,234.33
20240704,2,11,14.4,168.17,122.4,160,13.66,274.07
20240704,3,16,12.78,88.4,148.54,160,4.04,192.38
20240704,4,12,11.95,176.58,82.91,160,19.42,740.26
20240704,5,9,7.28,113.51,121.49,160,12.57,320.26
20240704,6,19,9.01,113.65,132.54,160,14.39,546.56
20240704,7,17,13.75,66.73,90.92,160,9.23,410.92
20240704,8,10,14.62,127.34,101.02,160,3.3,95.62
20240704,9,6,12.47,86.57,142.62,160,10.07,496.52
20240704,10,19,5.13,137.92,116.21,160,6.39,196.02
20240705,1,12,14.03,175.24,143.69,160,16.97,777.35
20240705,2,6,8.5,189.51,103.98,160,2.2,101.67
20240705,3,5,11.6,79.61,92.13,160,10.23,438.28
20240705,4,11,11.18,115.29,157.81,160,10.76,372.57
20240705,5,14,8.21,151.11,93.04,160,19.93,962.19
20240705,6,17,14.8,51.31,84.77,160,7.79,287.17
20240705,7,17,8.32,120.33,122.31,160,4.95,141.19
20240705,8,15,13.12,58.19,142.37,160,5.75,143.09
20240705,9,5,10.47,179.75,92.19,160,10.98,497.85
20240705,10,16,10.48,191.57,130.0,160,3.15,142.13
20240706,1,12,7.73,114.94,125.76,160,17.39,778.55
20240706,2,12,10.38,52.95,105.03,160,7.87,285.27
20240706,3,18,14.44,82.56,127.02,160,16.75,725.71
20240706,4,7,14.98,152.47,124.96,160,1.81,57.43
20240706,5,17,6.7,179.89,148.7,160,4.67,102.08
20240706,6,6,13.73,52.31,144.78,160,8.84,275.11
20240706,7,19,13.98,166.27,96.33,160,12.2,494.52
20240706,8,6,13.51,147.04,152.38,160,18.47,459.8
20240706,9,7,11.64,79.03,82.08,160,13.22,495.62
20240706,10,5,10.91,69.08,120.14,160,9.47,391.22
