DateID,ProductID,TotalUnitsProduced,DefectRatePercent,FirstPassYieldPercent,CostOfPoorQuality,ReturnsRatePercent,Soldering_Defects,Component_Misalignment,PCB_Damage,Overheating_Issues,Connectivity_Problems,Power_Supply_Issues,Short_Circuits,Software_Glitches,Cosmetic_Defects,Functional_Failures
20240322,8,814,2.33,97.67,189.19,1.65,8,2,2,2,1,1,2,0,0,1
20240322,9,1175,0.09,99.91,14.35,0.01,0,0,0,0,1,0,0,0,0,0
20240322,10,1194,4.19,95.81,366.44,1.69,14,8,4,4,4,6,5,1,4,0
20240322,11,805,0.0,100.0,0.0,0.57,0,0,0,0,0,0,0,0,0,0
20240322,12,923,4.77,95.23,256.25,1.97,8,8,9,3,5,4,3,1,3,0
20240322,13,854,1.41,98.59,106.2,1.46,5,2,2,1,1,0,1,0,0,0
20240322,14,949,4.32,95.68,451.99,0.37,13,7,1,5,1,5,4,3,2,0
20240322,15,935,4.39,95.61,586.87,0.87,10,5,4,7,4,4,2,2,0,3
20240322,16,1186,3.96,96.04,471.63,1.57,13,9,1,8,6,5,1,2,1,1
20240322,17,1006,3.98,96.02,375.47,0.1,6,6,5,7,7,4,1,1,1,2
20240322,18,997,2.11,97.89,241.65,0.46,3,4,2,2,2,2,2,0,0,4
20240322,19,871,0.8,99.2,43.18,0.08,1,1,0,2,0,0,0,0,1,2
20240322,20,1161,2.84,97.16,352.27,0.33,8,4,2,2,6,3,4,1,2,1
20240323,1,895,3.58,96.42,456.36,1.32,8,5,2,2,3,6,2,1,1,2
20240323,2,907,0.77,99.23,92.51,0.42,2,2,0,0,2,1,0,0,0,0
20240323,3,1017,3.44,96.56,319.41,0.38,9,8,2,5,1,2,1,1,4,2
20240323,4,928,4.31,95.69,552.16,0.21,9,2,3,1,2,14,2,3,3,1
20240323,5,1084,3.41,96.59,464.06,0.15,8,6,3,2,5,1,5,1,3,3
20240323,6,818,0.86,99.14,89.17,1.62,2,0,0,1,1,0,1,1,1,0
20240323,7,1070,3.55,96.45,531.49,1.41,9,4,2,5,3,4,4,0,4,3
20240323,8,915,4.37,95.63,449.16,1.59,12,6,4,3,2,1,4,2,2,4
20240323,9,1180,1.27,98.73,156.93,0.88,5,1,2,2,0,2,1,1,0,1
20240323,10,1012,3.56,96.44,474.14,2.0,4,4,7,5,3,5,0,1,2,5
20240323,11,896,4.91,95.09,259.62,1.46,8,10,2,5,5,5,0,4,4,1
20240323,12,1001,2.8,97.2,361.92,1.29,5,10,1,2,3,3,1,1,1,1
20240323,13,1178,0.93,99.07,101.64,1.0,3,1,1,2,0,1,1,1,1,0
20240323,14,1036,2.61,97.39,296.59,0.94,9,4,1,2,5,2,2,0,1,1
20240323,15,910,4.95,95.05,649.03,1.49,8,3,7,8,6,3,3,2,4,1
20240323,16,1061,1.23,98.77,110.92,0.71,2,0,0,4,0,3,1,2,0,1
20240323,17,1189,0.34,99.66,30.94,1.64,0,0,0,1,1,1,0,0,1,0
20240323,18,1062,1.22,98.78,83.71,0.2,5,0,2,0,2,1,0,0,1,2
20240323,19,1061,2.92,97.08,463.07,1.77,4,4,3,3,2,7,4,1,2,1
20240323,20,1156,3.98,96.02,462.7,0.19,10,3,2,6,6,4,6,3,3,3
20240324,1,800,4.0,96.0,477.3,0.26,7,3,3,3,3,6,2,3,2,0
20240324,2,943,4.35,95.65,603.68,1.0,9,7,6,2,2,6,2,3,1,3
20240324,3,1125,2.31,97.69,138.48,0.47,10,2,2,1,1,3,3,1,2,1
20240324,4,898,3.01,96.99,402.26,0.41,4,6,4,3,3,2,0,3,0,2
20240324,5,845,4.38,95.62,405.78,0.38,6,8,7,4,2,2,3,0,1,4
20240324,6,1041,1.34,98.66,142.7,1.54,2,5,0,3,1,2,1,0,0,0
20240324,7,1080,5.0,95.0,480.39,0.31,12,9,8,6,1,5,5,2,3,3
20240324,8,871,1.61,98.39,101.9,1.96,5,3,1,1,1,0,1,2,0,0
20240324,9,1104,0.0,100.0,0.0,1.85,0,0,0,0,0,0,0,0,0,0
20240324,10,1030,0.0,100.0,0.0,0.86,0,0,0,0,0,0,0,0,0,0
20240324,11,1056,1.7,98.3,147.68,1.27,10,1,1,1,2,1,0,1,0,1
20240324,12,1136,2.2,97.8,361.03,0.04,11,2,1,2,3,2,0,1,1,2
20240324,13,977,0.41,99.59,25.03,1.07,1,0,0,0,1,0,1,1,0,0
20240324,14,871,2.41,97.59,264.5,1.05,6,4,1,2,1,0,3,1,1,2
20240324,15,1160,2.16,97.84,153.32,1.81,9,5,5,1,2,1,0,0,1,1
20240324,16,900,2.0,98.0,233.88,0.51,5,4,1,1,2,2,1,2,0,0
20240324,17,1146,3.23,96.77,285.86,1.72,12,2,3,3,4,3,3,2,3,2
20240324,18,1184,2.7,97.3,242.15,1.17,11,3,2,4,3,2,2,0,2,3
20240324,19,1000,0.8,99.2,66.66,1.44,2,0,2,0,2,0,1,0,1,0
20240324,20,1095,0.18,99.82,25.8,1.98,0,1,0,0,1,0,0,0,0,0
20240325,1,888,4.95,95.05,249.71,1.81,10,9,3,6,3,5,4,3,0,1
20240325,2,1019,4.12,95.88,211.11,0.94,12,6,2,3,5,5,4,1,2,2
20240325,3,824,2.55,97.45,117.75,0.28,3,6,0,1,4,1,0,4,1,1
20240325,4,1099,3.64,96.36,323.22,0.6,10,6,2,5,7,4,1,0,4,1
20240325,5,922,0.22,99.78,13.3,1.38,2,0,0,0,0,0,0,0,0,0
20240325,6,1094,2.38,97.62,318.88,1.31,5,5,4,2,4,4,1,0,0,1
20240325,7,920,1.96,98.04,179.26,1.91,3,3,2,1,3,3,0,2,0,1
20240325,8,1109,2.52,97.48,346.06,0.73,5,4,2,2,7,2,0,3,1,2
20240325,9,1043,0.67,99.33,99.6,0.78,1,2,1,0,1,1,1,0,0,0
20240325,10,814,2.33,97.67,186.06,1.12,8,0,2,1,3,3,1,1,0,0
20240325,11,843,1.42,98.58,147.78,1.84,1,4,4,1,0,1,0,0,1,0
20240325,12,800,3.88,96.12,166.79,0.41,11,5,3,2,3,2,2,2,0,1
20240325,13,896,1.67,98.33,215.58,1.33,3,1,0,0,3,3,0,2,1,2
20240325,14,1063,1.6,98.4,177.99,1.7,3,3,1,3,2,1,0,3,0,1
20240325,15,921,3.91,96.09,498.09,0.27,8,7,3,3,4,6,0,2,0,3
20240325,16,1080,0.28,99.72,44.7,1.24,2,0,0,0,0,1,0,0,0,0
20240325,17,813,3.2,96.8,186.36,1.07,9,3,5,1,3,1,0,2,2,0
20240325,18,1181,4.91,95.09,618.16,0.89,13,6,6,6,8,5,5,3,5,1
20240325,19,1047,2.48,97.52,209.83,0.33,4,4,3,3,5,2,1,2,1,1
20240325,20,1049,3.15,96.85,279.18,1.02,12,5,4,4,1,2,3,0,0,2
20240326,1,817,1.47,98.53,134.61,1.12,3,1,0,2,1,4,0,1,0,0
20240326,2,1000,2.5,97.5,253.68,0.76,3,6,2,1,1,2,2,4,1,3
20240326,3,916,1.42,98.58,65.82,0.56,4,1,0,2,3,1,0,1,1,0
20240326,4,1137,3.34,96.66,355.81,0.7,14,5,3,0,5,2,1,2,4,2
20240326,5,837,4.9,95.1,402.0,0.42,12,5,4,5,5,5,1,3,0,1
20240326,6,1191,1.26,98.74,201.16,0.37,4,2,1,1,2,3,0,1,1,0
20240326,7,806,3.35,96.65,270.98,1.22,9,5,3,1,2,3,1,1,2,0
20240326,8,954,2.2,97.8,217.47,1.39,4,2,6,2,1,1,0,2,1,2
20240326,9,870,3.22,96.78,187.39,0.29,9,2,3,2,4,4,0,1,2,1
20240326,10,992,3.33,96.67,433.76,0.03,12,2,2,5,2,1,3,4,1,1
20240326,11,1130,1.95,98.05,295.07,1.08,6,3,1,3,3,4,1,1,0,0
20240326,12,840,1.9,98.1,144.52,0.16,5,1,1,1,1,2,1,0,3,1
20240326,13,1029,1.17,98.83,73.72,1.93,0,3,2,1,2,0,0,2,2,0
20240326,14,843,1.54,98.46,115.96,0.33,6,1,1,0,2,0,3,0,0,0
20240326,15,1131,3.36,96.64,359.77,1.41,12,5,0,6,4,2,4,2,2,1
20240326,16,1058,3.4,96.6,314.35,1.4,10,3,2,3,7,5,1,2,2,1
20240326,17,1173,1.11,98.89,131.03,1.56,3,3,2,0,1,2,1,0,1,0
20240326,18,1057,2.55,97.45,375.26,0.4,7,5,1,2,2,3,3,1,2,1
20240326,19,822,1.58,98.42,147.11,0.08,3,2,2,1,2,1,1,0,0,1
20240326,20,954,1.57,98.43,221.32,0.25,4,1,4,0,0,3,1,0,2,0
20240327,1,961,4.99,95.01,611.56,1.38,7,7,3,4,10,8,4,0,3,2
20240327,2,971,3.09,96.91,288.75,0.45,5,6,5,2,3,3,2,3,0,1
20240327,3,1180,2.29,97.71,233.36,0.36,7,5,2,7,0,2,2,0,2,0
20240327,4,817,3.79,96.21,417.67,1.24,6,5,5,1,2,4,2,3,1,2
20240327,5,1004,2.89,97.11,376.21,1.33,12,3,1,1,2,3,3,1,1,2
20240327,6,1084,2.58,97.42,196.53,1.24,5,2,1,7,4,3,3,1,1,1
20240327,7,875,2.4,97.6,105.24,0.44,8,2,1,2,4,0,0,0,3,1
20240327,8,980,1.94,98.06,146.65,0.43,6,1,1,2,1,3,1,1,1,2
20240327,9,952,4.41,95.59,562.86,0.38,12,6,1,3,3,8,4,3,0,2
20240327,10,1064,0.09,99.91,5.06,0.34,1,0,0,0,0,0,0,0,0,0
20240327,11,1188,1.68,98.32,216.15,1.77,4,4,2,1,4,4,1,0,0,0
20240327,12,963,4.47,95.53,401.91,0.46,8,2,7,7,8,5,2,0,2,2
20240327,13,1180,2.54,97.46,306.78,0.23,8,5,2,3,1,1,0,2,6,2
20240327,14,946,4.86,95.14,280.24,1.02,15,5,2,5,5,4,2,3,4,1
20240327,15,1157,0.69,99.31,60.3,0.47,2,3,0,1,1,0,0,0,1,0
20240327,16,886,1.58,98.42,109.47,1.01,2,2,1,1,2,2,1,2,0,1
20240327,17,1025,2.93,97.07,284.72,0.82,5,7,3,1,3,3,1,2,2,3
20240327,18,936,3.63,96.37,212.65,1.66,13,3,3,3,3,4,1,2,0,2
20240327,19,999,1.6,98.4,210.38,0.73,2,2,1,2,1,2,1,3,1,1
20240327,20,880,1.48,98.52,140.68,0.21,6,1,1,0,1,0,2,0,1,1
20240328,1,919,3.81,96.19,228.08,0.14,7,3,3,3,2,5,4,1,4,3
20240328,2,1050,4.76,95.24,342.51,1.4,10,8,5,5,5,8,4,2,1,2
20240328,3,1051,2.95,97.05,391.69,1.32,10,3,2,5,2,3,0,3,1,2
20240328,4,1131,4.42,95.58,323.63,1.51,13,8,3,3,8,6,3,1,2,3
20240328,5,972,2.67,97.33,304.29,1.49,4,5,3,4,1,2,1,2,3,1
20240328,6,1035,2.51,97.49,371.21,1.54,6,6,4,5,1,0,2,2,0,0
20240328,7,1047,1.62,98.38,210.34,0.43,2,4,1,4,1,0,0,1,3,1
20240328,8,856,4.21,95.79,359.09,1.71,4,4,5,6,7,3,0,4,1,2
20240328,9,907,0.22,99.78,10.91,0.39,0,0,0,1,0,0,1,0,0,0
20240328,10,825,4.85,95.15,356.41,0.56,7,5,6,4,6,4,3,1,4,0
20240328,11,1039,0.1,99.9,13.94,1.52,1,0,0,0,0,0,0,0,0,0
20240328,12,1078,4.55,95.45,273.91,1.38,11,6,7,4,7,8,1,0,1,4
20240328,13,1010,1.68,98.32,189.05,0.49,4,3,0,1,1,3,2,3,0,0
20240328,14,830,0.48,99.52,37.83,1.55,2,1,0,0,0,0,0,0,1,0
20240328,15,1177,1.36,98.64,237.31,1.23,5,3,2,2,0,2,0,1,0,1
20240328,16,1140,2.02,97.98,148.32,1.85,5,5,1,2,0,5,0,1,2,2
20240328,17,955,4.71,95.29,386.4,1.45,8,7,5,5,7,4,2,3,3,1
20240328,18,846,0.95,99.05,79.89,1.96,2,1,0,0,2,1,0,1,1,0
20240328,19,947,1.8,98.2,121.73,1.91,4,6,1,2,1,0,2,0,1,0
20240328,20,1153,0.35,99.65,47.68,1.7,0,0,0,0,1,1,1,0,0,1
20240329,1,1005,4.78,95.22,463.28,1.56,9,6,5,6,5,8,2,1,2,4
20240329,2,998,0.0,100.0,0.0,0.01,0,0,0,0,0,0,0,0,0,0
20240329,3,1164,3.18,96.82,464.45,1.0,7,8,4,3,2,5,3,2,1,2
20240329,4,807,0.5,99.5,28.07,0.68,2,1,0,1,0,0,0,0,0,0
20240329,5,1192,3.86,96.14,660.82,0.77,16,3,5,7,2,3,3,3,1,3
20240329,6,1120,2.77,97.23,177.86,0.92,10,4,2,3,4,1,1,3,2,1
20240329,7,872,2.64,97.36,226.95,1.49,7,2,1,3,6,1,2,0,1,0
20240329,8,1029,0.78,99.22,51.91,0.01,2,4,1,0,0,1,0,0,0,0
20240329,9,1046,3.63,96.37,445.41,0.8,10,6,1,4,4,5,3,1,3,1
20240329,10,809,4.33,95.67,495.62,1.13,10,3,0,2,8,6,0,2,3,1
20240329,11,1151,0.87,99.13,99.23,0.84,2,0,1,1,1,1,1,2,1,0
20240329,12,840,0.12,99.88,14.54,0.5,1,0,0,0,0,0,0,0,0,0
20240329,13,1012,0.0,100.0,0.0,0.87,0,0,0,0,0,0,0,0,0,0
20240329,14,1185,1.86,98.14,283.44,0.76,6,1,4,1,1,2,2,2,1,2
20240329,15,825,4.61,95.39,194.29,1.17,11,5,3,8,4,0,2,1,0,4
20240329,16,1100,4.18,95.82,353.76,0.86,10,8,8,4,4,6,2,0,1,3
20240329,17,1031,0.78,99.22,46.0,1.57,1,3,1,0,1,1,1,0,0,0
20240329,18,834,2.28,97.72,200.97,1.04,9,2,1,1,3,1,1,0,0,1
20240329,19,1011,4.45,95.55,433.69,1.24,11,7,6,2,6,2,3,1,5,2
20240329,20,949,2.11,97.89,138.58,1.33,5,2,4,2,2,1,1,1,2,0
20240330,1,1099,0.73,99.27,115.35,1.45,3,1,0,0,1,1,0,1,1,0
20240330,2,1043,2.21,97.79,298.64,1.51,6,4,4,3,2,1,0,2,1,0
20240330,3,832,2.4,97.6,294.92,1.35,4,2,1,3,4,2,0,3,0,1
20240330,4,1098,3.64,96.36,548.0,0.78,9,7,5,2,3,4,4,1,3,2
20240330,5,930,1.4,98.6,192.41,1.69,5,3,1,1,1,0,1,0,0,1
20240330,6,904,3.32,96.68,342.96,1.71,7,7,4,2,2,4,2,0,1,1
20240330,7,1084,2.21,97.79,316.79,0.05,5,6,4,0,2,2,1,2,0,2
20240330,8,909,2.31,97.69,193.71,0.23,4,4,2,7,2,0,0,0,1,1
20240330,9,1122,4.81,95.19,778.06,1.5,7,8,10,3,6,8,5,2,1,4
20240330,10,1087,4.05,95.95,333.37,1.84,6,5,7,3,3,5,3,3,6,3
20240330,11,1040,5.0,95.0,535.14,0.46,11,11,4,6,8,4,2,1,2,3
20240330,12,821,4.14,95.86,367.41,1.28,7,6,5,1,4,3,1,2,4,1
20240330,13,1162,1.2,98.8,112.29,0.67,3,3,0,2,3,1,0,1,1,0
20240330,14,1177,4.67,95.33,379.75,1.82,19,3,5,7,6,6,2,1,5,1
20240330,15,1134,0.71,99.29,87.26,0.09,0,0,1,0,2,1,2,1,1,0
20240330,16,1157,4.84,95.16,508.19,1.71,13,11,4,6,6,3,2,10,0,1
20240330,17,840,3.1,96.9,375.48,1.7,7,3,4,0,2,6,1,0,1,2
20240330,18,1047,0.38,99.62,28.73,1.95,2,0,0,1,1,0,0,0,0,0
20240330,19,857,0.93,99.07,91.03,0.09,1,2,1,0,0,1,0,2,0,1
20240330,20,869,2.19,97.81,112.84,1.89,4,2,1,3,1,2,3,2,1,0
20240331,1,1049,2.76,97.24,383.27,1.64,3,9,1,4,3,6,2,0,1,0
20240331,2,1029,2.14,97.86,187.68,1.09,4,3,3,3,2,4,0,1,0,2
20240331,3,816,2.57,97.43,238.07,1.3,4,5,1,4,2,2,1,2,0,0
20240331,4,948,4.75,95.25,233.94,1.11,15,3,4,3,4,5,5,4,1,1
20240331,5,1062,2.26,97.74,267.84,1.92,5,3,3,0,4,4,0,0,4,1
20240331,6,1166,1.29,98.71,161.29,0.3,2,2,4,0,3,1,0,1,0,2
20240331,7,888,4.5,95.5,518.9,1.68,8,7,6,4,4,3,1,1,4,2
20240331,8,941,1.38,98.62,160.88,0.3,4,1,0,2,2,0,0,1,3,0
20240331,9,803,2.37,97.63,165.23,1.98,6,2,0,3,2,3,0,1,1,1
20240331,10,1154,3.81,96.19,356.57,0.28,9,7,2,6,3,6,2,3,2,4
20240331,11,913,2.85,97.15,211.53,1.54,7,1,4,2,5,1,1,1,2,2
20240331,12,827,3.51,96.49,200.87,1.43,12,3,1,2,4,1,2,3,0,1
20240331,13,961,0.94,99.06,72.19,0.56,0,2,1,2,1,1,0,1,1,0
20240331,14,1028,3.79,96.21,522.9,0.97,9,4,3,8,3,6,2,1,3,0
20240331,15,1069,3.93,96.07,603.74,0.8,7,7,4,6,1,8,2,2,1,4
20240331,16,895,2.79,97.21,373.5,1.54,6,6,3,2,2,1,0,4,1,0
20240331,17,1130,2.39,97.61,223.42,0.63,6,2,5,1,4,4,2,2,1,0
20240331,18,1017,2.85,97.15,393.65,0.99,10,2,3,3,2,3,2,0,1,3
20240331,19,1180,2.8,97.2,329.44,1.79,7,6,2,2,4,3,2,2,3,2
20240331,20,805,1.99,98.01,189.18,0.82,5,2,2,1,1,3,1,0,1,0
20240401,1,897,3.68,96.32,180.78,0.32,4,5,3,7,1,5,3,1,1,3
20240401,2,853,3.99,96.01,344.8,0.79,8,6,5,4,1,2,4,2,2,0
20240401,3,891,3.93,96.07,220.84,0.16,8,4,2,4,4,5,1,4,2,1
20240401,4,1055,0.38,99.62,33.25,1.57,1,0,1,0,1,0,0,0,1,0
20240401,5,1032,3.88,96.12,254.55,1.98,6,8,6,4,4,2,2,3,3,2
20240401,6,961,2.6,97.4,281.19,1.91,7,5,3,1,4,3,1,0,0,1
20240401,7,853,2.81,97.19,324.46,1.96,7,2,5,3,1,0,1,2,2,1
20240401,8,901,2.55,97.45,182.63,0.33,4,3,3,3,1,2,2,2,2,1
20240401,9,1195,2.09,97.91,222.04,1.12,8,3,2,1,2,3,3,2,1,0
20240401,10,1106,1.99,98.01,216.99,0.5,3,3,2,3,4,2,0,0,4,1
20240401,11,1174,4.09,95.91,661.55,1.21,12,5,5,5,4,4,0,5,3,5
20240401,12,1153,4.42,95.58,402.46,1.01,13,6,10,8,3,5,0,3,1,2
20240401,13,903,2.21,97.79,138.73,1.25,4,4,2,2,4,2,0,0,0,2
20240401,14,1180,4.32,95.68,708.71,1.26,12,7,8,4,7,5,2,2,1,3
20240401,15,1157,2.59,97.41,210.41,0.02,9,4,3,2,7,2,2,0,0,1
20240401,16,942,1.17,98.83,153.82,0.95,5,1,0,1,2,1,1,0,0,0
20240401,17,1195,4.1,95.9,713.72,0.38,14,6,6,4,4,5,0,2,5,3
20240401,18,1131,2.83,97.17,183.05,0.38,11,5,4,2,0,3,5,2,0,0
20240401,19,869,4.49,95.51,536.78,0.32,8,3,6,6,6,6,0,1,2,1
20240401,20,913,1.97,98.03,185.13,0.73,4,0,2,4,4,1,1,1,0,1
20240402,1,1028,0.58,99.42,65.44,1.61,0,1,0,0,1,1,2,0,1,0
20240402,2,1144,4.37,95.63,316.4,1.38,14,8,4,5,3,6,2,4,3,1
20240402,3,829,3.14,96.86,203.59,0.31,7,4,1,3,4,2,1,2,1,1
20240402,4,896,3.35,96.65,351.83,0.19,3,7,1,6,3,3,0,1,4,2
20240402,5,868,3.8,96.2,354.02,0.38,10,8,3,4,2,0,2,1,2,1
20240402,6,888,2.7,97.3,260.22,0.94,5,6,3,4,1,0,3,1,1,0
20240402,7,1016,0.1,99.9,5.72,0.51,0,0,1,0,0,0,0,0,0,0
20240402,8,1107,2.08,97.92,261.45,1.91,7,2,1,2,1,4,2,2,1,1
20240402,9,915,3.83,96.17,447.4,1.24,12,4,3,1,3,2,1,2,2,5
20240402,10,988,2.63,97.37,229.75,0.83,6,3,3,0,1,5,4,1,2,1
20240402,11,1199,2.17,97.83,184.99,1.21,9,2,5,2,4,2,1,1,0,0
20240402,12,911,3.18,96.82,344.6,0.45,3,4,4,2,1,2,6,0,3,4
20240402,13,1124,3.56,96.44,558.78,0.43,5,10,4,4,4,8,1,2,0,2
20240402,14,1111,0.18,99.82,28.39,1.61,0,1,0,0,0,0,0,0,0,1
20240402,15,1111,3.33,96.67,306.05,1.84,13,6,3,3,5,2,1,2,2,0
20240402,16,1005,2.49,97.51,363.1,1.1,5,5,2,1,1,3,2,1,2,3
20240402,17,1070,1.4,98.6,141.66,1.46,3,2,5,0,3,0,0,1,0,1
20240402,18,1152,2.52,97.48,340.01,1.05,3,4,1,7,5,6,2,0,1,0
20240402,19,1023,4.3,95.7,335.84,1.04,12,7,5,3,5,2,3,3,2,2
20240402,20,1199,4.25,95.75,330.05,1.8,11,7,6,4,4,7,4,1,1,6
20240403,1,1122,0.09,99.91,9.13,0.75,0,0,0,0,0,0,0,0,1,0
20240403,2,1068,1.78,98.22,178.79,0.74,2,5,5,0,2,1,1,0,1,2
20240403,3,821,3.41,96.59,322.5,1.65,4,5,1,5,7,2,1,1,1,1
20240403,4,1059,1.51,98.49,172.89,0.19,4,2,1,1,1,0,2,3,2,0
20240403,5,998,1.2,98.8,145.86,0.31,2,3,1,2,0,2,1,0,1,0
20240403,6,1141,3.86,96.14,523.61,1.62,9,8,5,5,2,3,3,2,3,4
20240403,7,803,1.74,98.26,76.21,1.97,0,1,3,1,2,3,1,2,0,1
20240403,8,924,0.97,99.03,65.71,0.23,2,3,1,0,1,1,0,0,1,0
20240403,9,881,0.45,99.55,56.87,0.18,1,0,0,0,1,1,1,0,0,0
20240403,10,1023,3.91,96.09,395.37,1.27,7,7,1,8,2,4,5,4,1,1
20240403,11,862,3.25,96.75,390.57,1.63,6,6,3,2,1,1,2,3,2,2
20240403,12,920,2.07,97.93,108.14,1.98,6,3,3,2,1,1,1,0,1,1
20240403,13,903,2.1,97.9,264.96,0.42,5,4,0,1,5,1,1,0,1,1
20240403,14,1004,2.29,97.71,254.88,1.66,6,3,4,2,2,2,0,2,1,1
20240403,15,882,2.49,97.51,328.0,0.84,2,0,5,3,4,3,0,0,2,3
20240403,16,1034,3.48,96.52,253.42,1.99,7,4,5,5,4,3,2,1,1,4
20240403,17,878,4.9,95.1,639.37,1.46,8,8,5,6,5,2,2,1,2,4
20240403,18,803,2.74,97.26,119.61,0.06,4,2,4,5,3,4,0,0,0,0
20240403,19,804,3.23,96.77,138.8,0.26,5,6,1,4,1,5,2,1,0,1
20240403,20,899,3.0,97.0,201.93,1.2,3,2,2,3,5,1,6,1,2,2
20240404,1,988,0.61,99.39,39.84,0.29,0,0,1,1,1,2,0,0,0,1
20240404,2,939,0.85,99.15,82.38,1.7,2,0,2,0,2,1,0,1,0,0
20240404,3,805,3.23,96.77,270.54,1.44,6,5,1,4,1,3,3,1,1,1
20240404,4,884,1.47,98.53,112.98,1.16,3,2,1,2,1,1,0,1,1,1
20240404,5,928,0.0,100.0,0.0,1.75,0,0,0,0,0,0,0,0,0,0
20240404,6,806,2.36,97.64,108.04,0.23,3,3,3,1,4,2,1,0,2,0
20240404,7,884,3.39,96.61,361.91,0.07,7,5,3,1,4,2,3,3,1,1
20240404,8,1074,1.3,98.7,185.97,1.64,2,2,1,2,1,3,1,0,2,0
20240404,9,837,2.39,97.61,128.54,1.52,5,2,2,3,1,4,2,0,0,1
20240404,10,1152,4.25,95.75,403.5,0.72,13,6,5,3,6,7,2,2,2,3
20240404,11,944,4.13,95.87,422.84,1.47,6,4,11,3,5,4,2,1,2,1
20240404,12,1002,1.3,98.7,117.08,0.37,2,2,2,2,0,3,1,0,0,1
20240404,13,1046,0.67,99.33,88.49,1.48,3,1,0,0,1,0,0,0,2,0
20240404,14,1022,1.86,98.14,189.0,0.1,3,1,2,2,4,1,2,1,2,1
20240404,15,1072,4.01,95.99,570.86,0.42,10,8,3,1,4,4,3,2,2,6
20240404,16,959,2.71,97.29,178.59,1.6,1,6,3,5,1,2,1,4,1,2
20240404,17,957,1.67,98.33,230.36,1.39,5,2,0,5,0,1,0,0,2,1
20240404,18,1107,1.81,98.19,277.98,0.68,6,1,1,1,4,1,2,1,2,1
20240404,19,1168,0.51,99.49,64.38,1.81,2,3,0,0,0,0,0,0,0,1
20240404,20,876,3.88,96.12,332.83,0.44,8,5,2,1,5,3,5,0,2,3
20240405,1,1139,4.57,95.43,765.55,1.55,15,4,4,6,9,5,4,4,1,0
20240405,2,857,4.2,95.8,467.53,0.09,9,4,11,1,5,2,0,2,1,1
20240405,3,864,4.4,95.6,322.22,0.35,11,5,5,3,3,6,2,2,0,1
20240405,4,920,2.83,97.17,365.22,0.73,13,3,2,2,1,0,0,2,1,2
20240405,5,934,0.21,99.79,18.01,1.7,2,0,0,0,0,0,0,0,0,0
20240405,6,1162,0.17,99.83,25.17,0.62,0,0,0,1,1,0,0,0,0,0
20240405,7,1123,1.42,98.58,237.16,1.61,4,0,3,2,2,2,0,1,0,2
20240405,8,1093,4.3,95.7,584.52,0.67,12,9,2,6,5,8,0,2,3,0
20240405,9,1049,2.19,97.81,169.83,0.93,10,1,5,1,3,1,1,0,1,0
20240405,10,1072,0.75,99.25,61.51,1.27,1,2,1,1,1,0,0,0,1,1
20240405,11,918,1.63,98.37,123.84,0.14,4,3,1,0,3,0,1,0,2,1
20240405,12,811,3.33,96.67,163.31,1.89,8,5,1,1,3,5,1,1,1,1
20240405,13,1017,0.1,99.9,14.79,0.64,1,0,0,0,0,0,0,0,0,0
20240405,14,1074,4.19,95.81,660.32,1.57,14,10,4,3,3,5,2,0,2,2
20240405,15,953,0.52,99.48,69.67,1.7,1,2,0,0,0,1,1,0,0,0
20240405,16,1007,4.37,95.63,355.62,1.78,13,6,4,8,4,3,3,3,0,0
20240405,17,1115,3.68,96.32,392.97,1.39,8,4,4,5,6,7,1,2,2,2
20240405,18,880,3.41,96.59,419.05,1.39,8,7,4,2,1,5,1,1,0,1
20240405,19,1183,3.04,96.96,244.63,1.65,6,7,1,2,4,2,2,5,5,2
20240405,20,1114,0.0,100.0,0.0,0.28,0,0,0,0,0,0,0,0,0,0
20240406,1,1100,1.64,98.36,216.32,0.96,7,2,1,2,1,1,3,1,0,0
20240406,2,1088,4.32,95.68,638.36,0.53,11,7,3,7,6,3,2,2,2,4
20240406,3,1135,4.85,95.15,665.73,1.68,10,11,3,4,9,5,2,4,2,5
20240406,4,829,1.69,98.31,122.84,0.88,4,0,1,4,1,1,0,0,1,2
20240406,5,1009,2.78,97.22,274.27,0.17,7,3,2,5,4,2,0,3,1,1
20240406,6,1078,1.21,98.79,68.65,1.86,5,0,1,0,2,1,1,2,1,0
20240406,7,1092,4.67,95.33,280.1,0.58,15,8,5,5,4,4,3,3,2,2
20240406,8,1197,0.33,99.67,47.08,0.13,1,1,0,1,0,0,0,0,0,1
20240406,9,1193,1.93,98.07,325.47,0.31,8,3,4,0,3,3,1,0,0,1
20240406,10,912,0.99,99.01,129.14,0.5,2,3,0,0,1,1,0,1,0,1
20240406,11,972,4.12,95.88,303.03,0.68,5,6,6,4,6,3,6,1,2,1
20240406,12,1020,0.59,99.41,43.52,1.36,2,1,1,0,1,0,1,0,0,0
20240406,13,872,1.95,98.05,171.43,0.41,4,2,0,3,4,1,1,1,1,0
20240406,14,1105,1.99,98.01,154.73,1.07,7,2,3,0,4,3,0,2,0,1
20240406,15,878,1.37,98.63,134.35,1.47,1,2,2,2,1,3,0,1,0,0
20240406,16,1141,0.7,99.3,68.74,0.37,4,1,0,0,0,1,2,0,0,0
20240406,17,1060,1.6,98.4,87.73,1.89,7,0,2,1,1,1,3,1,1,0
