DateID,MachineID,OEEPercent,UtilizationRatePercent,ActualCycleTimeMinutes,TargetCycleTimeMinutes,ChangeoverTimeMinutes,ScrapRatePercent
20240822,8,69.48,57.04,9.78,10,114,1.38
20240822,9,76.8,54.5,11.23,10,42,1.65
20240822,10,64.72,99.79,9.29,10,66,0.28
20240823,1,98.63,82.1,8.98,10,81,0.71
20240823,2,98.04,77.32,9.5,10,53,1.32
20240823,3,94.34,51.64,10.71,10,32,2.19
20240823,4,88.33,77.62,11.43,10,52,2.02
20240823,5,78.55,75.1,8.52,10,67,1.98
20240823,6,98.83,51.71,10.8,10,105,0.65
20240823,7,89.5,66.79,9.83,10,81,2.76
20240823,8,79.39,94.79,8.98,10,49,2.51
20240823,9,70.75,98.51,10.04,10,54,2.93
20240823,10,73.02,81.25,11.16,10,119,2.84
20240824,1,75.3,77.16,9.34,10,85,1.64
20240824,2,80.08,82.96,8.43,10,110,0.82
20240824,3,98.13,62.99,11.63,10,103,0.68
20240824,4,64.68,78.63,9.05,10,44,1.24
20240824,5,97.75,96.22,8.1,10,88,1.67
20240824,6,88.75,68.52,9.85,10,65,2.88
20240824,7,68.31,77.2,11.82,10,105,1.61
20240824,8,76.36,64.17,9.92,10,62,0.35
20240824,9,72.08,53.9,9.7,10,35,1.66
20240824,10,89.94,52.57,8.12,10,57,0.5
20240825,1,66.12,77.89,8.46,10,76,0.91
20240825,2,91.92,86.47,9.01,10,45,1.28
20240825,3,97.79,50.0,10.36,10,80,1.9
20240825,4,90.04,81.16,11.28,10,74,1.11
20240825,5,67.52,66.16,9.15,10,66,0.32
20240825,6,96.42,99.87,10.68,10,56,2.64
20240825,7,91.83,70.17,9.65,10,111,0.25
20240825,8,98.36,95.02,11.14,10,47,2.37
20240825,9,86.75,63.25,11.93,10,72,1.52
20240825,10,95.09,70.94,8.02,10,99,0.54
20240826,1,76.6,60.29,11.13,10,73,1.28
20240826,2,86.33,53.85,8.99,10,77,1.54
20240826,3,97.88,87.57,11.28,10,37,1.64
20240826,4,78.49,50.13,11.98,10,84,2.24
20240826,5,96.01,98.79,11.15,10,57,2.68
20240826,6,68.58,82.15,9.08,10,109,2.25
20240826,7,68.76,54.95,9.32,10,78,0.47
20240826,8,61.08,69.05,8.1,10,111,0.54
20240826,9,87.91,84.71,9.81,10,39,2.7
20240826,10,69.51,91.01,9.7,10,78,2.56
20240827,1,73.76,86.83,11.68,10,66,0.39
20240827,2,95.48,97.38,10.63,10,81,2.56
20240827,3,83.67,89.95,8.52,10,85,0.37
20240827,4,96.95,98.07,8.9,10,60,0.27
20240827,5,76.77,50.83,11.85,10,56,1.74
20240827,6,65.31,70.2,10.05,10,73,1.89
20240827,7,71.71,87.07,8.3,10,106,1.48
20240827,8,80.46,59.63,8.65,10,91,1.13
20240827,9,67.38,54.44,9.63,10,41,1.09
20240827,10,64.33,71.82,9.7,10,62,0.45
20240828,1,89.15,70.93,10.72,10,31,0.7
20240828,2,96.11,93.07,11.28,10,36,0.04
20240828,3,70.63,52.52,8.77,10,60,0.08
20240828,4,74.93,81.55,8.57,10,76,1.73
20240828,5,74.32,68.68,11.34,10,98,1.68
20240828,6,95.77,65.26,10.78,10,110,1.64
20240828,7,98.32,77.26,8.51,10,64,2.79
20240828,8,65.15,56.85,9.85,10,105,2.81
20240828,9,63.57,98.2,10.81,10,63,2.61
20240828,10,61.17,76.13,9.02,10,87,1.62
20240829,1,85.69,82.42,8.27,10,119,1.13
20240829,2,65.48,54.31,9.63,10,68,2.0
20240829,3,81.11,52.8,11.92,10,83,0.28
20240829,4,66.97,57.85,8.65,10,98,2.33
20240829,5,66.5,82.77,10.56,10,109,2.02
20240829,6,74.84,68.99,8.1,10,105,2.82
20240829,7,72.7,57.6,9.2,10,70,0.59
20240829,8,76.38,90.06,8.53,10,84,1.08
20240829,9,80.19,91.87,11.2,10,72,1.11
20240829,10,75.66,74.35,8.97,10,56,0.64
20240830,1,69.26,58.27,11.18,10,77,1.0
20240830,2,63.87,72.09,10.39,10,71,2.11
20240830,3,89.84,94.41,8.25,10,51,2.79
20240830,4,68.21,74.87,11.14,10,66,0.04
20240830,5,62.79,56.82,9.38,10,118,1.77
20240830,6,88.77,90.82,8.61,10,78,2.89
20240830,7,91.92,88.41,10.51,10,107,1.13
20240830,8,71.27,51.17,11.6,10,113,2.54
20240830,9,75.12,92.72,10.37,10,112,0.99
20240830,10,75.97,59.8,9.87,10,64,1.81
20240831,1,96.36,72.39,10.14,10,84,1.81
20240831,2,67.05,60.12,10.48,10,43,0.87
20240831,3,93.31,61.49,10.89,10,106,0.07
20240831,4,60.72,52.35,10.79,10,36,0.05
20240831,5,97.84,68.74,10.23,10,75,0.78
20240831,6,75.75,51.84,8.32,10,104,2.89
20240831,7,71.54,96.43,8.54,10,97,2.32
20240831,8,66.45,66.72,10.02,10,30,2.54
20240831,9,68.64,56.82,10.11,10,104,0.69
20240831,10,68.1,64.23,10.4,10,84,0.59
20240901,1,97.59,77.45,10.84,10,65,2.79
20240901,2,88.11,88.13,10.99,10,55,0.19
20240901,3,83.13,65.62,11.26,10,117,2.63
20240901,4,87.46,92.79,10.33,10,103,2.49
20240901,5,86.38,87.28,8.01,10,41,0.75
20240901,6,86.47,54.05,10.06,10,103,2.39
20240901,7,72.41,57.22,11.74,10,71,2.92
20240901,8,64.52,71.5,10.54,10,33,0.8
20240901,9,66.06,77.39,11.73,10,59,0.97
20240901,10,72.17,97.03,11.88,10,57,1.03
20240902,1,61.56,71.44,10.46,10,92,1.42
20240902,2,73.82,60.87,10.01,10,107,2.64
20240902,3,65.39,52.43,11.25,10,37,0.84
20240902,4,76.45,57.61,11.81,10,79,2.22
20240902,5,79.31,65.78,11.0,10,38,2.84
20240902,6,65.0,92.42,8.68,10,66,0.43
20240902,7,90.43,79.26,11.82,10,86,2.67
20240902,8,80.34,80.43,9.68,10,84,1.69
20240902,9,66.7,79.15,9.56,10,113,1.27
20240902,10,96.74,77.04,11.73,10,77,2.49
20240903,1,64.17,96.0,9.42,10,36,0.72
20240903,2,99.21,62.47,10.56,10,53,2.81
20240903,3,62.28,60.13,9.02,10,47,0.96
20240903,4,80.43,72.86,10.61,10,57,1.57
20240903,5,74.0,96.54,10.06,10,47,2.26
20240903,6,78.13,74.54,9.16,10,94,1.87
20240903,7,69.81,64.58,8.74,10,118,2.88
20240903,8,67.46,68.09,8.31,10,85,0.31
20240903,9,71.32,56.52,11.65,10,81,0.74
20240903,10,94.75,86.67,9.83,10,52,1.94
20240904,1,68.46,92.3,10.94,10,44,2.99
20240904,2,98.18,96.75,8.27,10,78,0.93
20240904,3,88.53,97.99,8.2,10,49,1.77
20240904,4,80.92,56.34,10.83,10,87,1.1
20240904,5,72.84,52.99,11.37,10,87,2.69
20240904,6,85.28,58.03,10.37,10,51,2.46
20240904,7,92.38,96.16,9.56,10,42,0.52
20240904,8,81.02,74.47,10.56,10,108,2.1
20240904,9,85.38,77.61,11.13,10,78,0.76
20240904,10,83.79,52.95,11.77,10,32,1.41
20240905,1,95.88,62.98,11.79,10,98,2.51
20240905,2,75.61,87.94,10.39,10,61,0.52
20240905,3,97.67,95.95,11.23,10,74,2.81
20240905,4,89.26,53.88,10.59,10,58,1.25
20240905,5,66.04,64.98,9.37,10,47,0.14
20240905,6,78.37,82.92,9.0,10,103,0.6
20240905,7,64.01,87.48,11.57,10,51,1.0
20240905,8,95.38,65.3,11.72,10,31,2.15
20240905,9,61.43,71.13,8.98,10,60,0.32
20240905,10,70.37,90.76,10.01,10,80,1.09
20240906,1,73.31,89.34,11.51,10,106,0.6
20240906,2,61.32,50.46,9.58,10,31,0.27
20240906,3,86.39,75.47,10.14,10,45,0.26
20240906,4,97.99,98.87,8.0,10,63,0.55
20240906,5,97.13,90.48,8.21,10,33,0.65
20240906,6,72.65,94.25,11.09,10,53,2.38
20240906,7,76.34,75.51,8.62,10,39,2.26
20240906,8,78.64,82.26,9.59,10,55,2.88
20240906,9,87.58,65.88,9.64,10,87,1.84
20240906,10,77.52,69.97,9.19,10,87,1.19
20240907,1,91.98,55.35,10.74,10,102,1.31
20240907,2,72.82,58.26,9.46,10,111,1.16
20240907,3,69.87,62.16,9.43,10,44,2.87
20240907,4,71.62,55.72,8.47,10,94,0.48
20240907,5,78.48,95.48,9.93,10,87,1.83
20240907,6,65.39,81.79,9.78,10,58,0.7
20240907,7,68.7,95.14,9.82,10,40,2.98
20240907,8,77.85,83.27,8.22,10,118,1.03
20240907,9,65.24,59.84,11.62,10,113,1.64
20240907,10,76.45,87.31,11.2,10,30,2.42
20240908,1,93.05,91.41,11.43,10,83,2.01
20240908,2,99.26,51.54,10.2,10,115,0.71
20240908,3,88.85,79.07,9.62,10,101,0.5
20240908,4,81.96,68.97,9.03,10,75,0.76
20240908,5,72.82,73.6,8.43,10,42,1.59
20240908,6,85.77,93.34,10.08,10,47,2.79
20240908,7,92.98,66.77,9.37,10,33,1.98
20240908,8,61.09,62.67,10.51,10,92,2.28
20240908,9,74.51,94.04,10.74,10,90,1.8
20240908,10,81.06,68.72,12.0,10,53,0.38
20240909,1,84.09,64.79,10.39,10,89,1.31
20240909,2,76.26,91.58,10.25,10,52,0.16
20240909,3,62.33,81.79,11.36,10,93,0.55
20240909,4,98.54,57.86,10.3,10,42,0.03
20240909,5,68.28,66.5,11.03,10,91,2.43
20240909,6,73.84,92.11,11.75,10,111,1.98
20240909,7,73.03,70.82,9.42,10,73,0.62
20240909,8,86.79,87.78,8.62,10,99,0.75
20240909,9,69.24,64.57,11.89,10,57,2.25
20240909,10,65.74,64.28,11.08,10,32,1.8
20240910,1,83.06,85.32,10.76,10,101,2.98
20240910,2,70.81,53.39,8.39,10,69,1.88
20240910,3,79.12,74.74,8.5,10,110,2.99
20240910,4,72.48,58.19,8.94,10,36,2.96
20240910,5,70.23,78.75,8.65,10,110,2.29
20240910,6,86.37,79.52,10.45,10,81,1.51
20240910,7,95.63,71.91,8.45,10,64,2.15
20240910,8,96.79,57.44,11.21,10,72,0.78
20240910,9,77.42,55.21,11.73,10,110,2.37
20240910,10,84.45,81.91,11.42,10,109,2.69
20240911,1,69.98,56.36,10.46,10,90,0.11
20240911,2,66.87,58.59,11.26,10,100,2.22
20240911,3,82.44,83.77,11.26,10,107,2.97
20240911,4,80.55,95.64,8.63,10,69,0.14
20240911,5,69.93,77.3,10.22,10,106,0.53
20240911,6,79.89,98.47,8.83,10,60,1.51
20240911,7,71.01,61.29,11.65,10,64,2.8
20240911,8,98.31,74.41,10.58,10,67,1.08
20240911,9,79.84,74.33,11.29,10,108,0.91
20240911,10,82.53,75.4,8.07,10,84,2.07
20240912,1,94.7,51.87,10.67,10,93,2.77
20240912,2,69.55,76.3,8.9,10,110,0.65
20240912,3,95.4,78.59,8.5,10,114,0.89
20240912,4,92.81,80.47,8.62,10,76,0.6
20240912,5,86.27,75.41,11.47,10,92,2.43
20240912,6,81.26,60.94,11.96,10,70,0.67
20240912,7,86.33,90.12,11.14,10,57,1.79
20240912,8,83.03,52.71,9.64,10,108,1.64
20240912,9,81.26,96.27,11.04,10,47,2.45
20240912,10,98.42,76.38,9.46,10,117,1.13
20240913,1,72.53,50.13,9.13,10,36,1.94
20240913,2,63.65,57.88,11.79,10,116,2.71
20240913,3,81.72,53.73,10.42,10,38,1.19
20240913,4,93.26,81.91,11.48,10,58,2.63
20240913,5,89.68,99.3,8.03,10,118,2.41
20240913,6,90.58,77.45,11.43,10,56,2.93
20240913,7,94.8,90.92,8.53,10,102,2.87
20240913,8,88.24,50.83,9.41,10,85,1.39
20240913,9,81.74,57.91,9.11,10,60,2.1
20240913,10,73.26,85.16,11.38,10,107,0.49
20240914,1,63.27,56.02,8.64,10,40,2.1
20240914,2,67.5,88.64,9.17,10,83,0.86
20240914,3,93.39,81.55,10.42,10,46,1.16
20240914,4,73.97,54.94,11.84,10,83,1.8
20240914,5,74.62,98.59,9.41,10,110,1.39
20240914,6,61.61,71.69,10.73,10,68,2.52
20240914,7,70.46,83.98,8.45,10,105,1.56
20240914,8,86.54,61.16,10.19,10,55,1.24
20240914,9,99.39,84.04,8.92,10,91,1.72
20240914,10,77.1,54.84,8.85,10,84,1.62
20240915,1,64.59,54.77,8.27,10,62,2.7
20240915,2,61.92,98.73,8.3,10,81,0.82
20240915,3,98.66,56.5,11.91,10,108,1.47
20240915,4,94.92,86.99,8.55,10,30,2.04
20240915,5,66.92,88.31,9.12,10,32,1.08
20240915,6,86.06,84.92,10.91,10,111,2.08
20240915,7,99.04,76.45,8.87,10,40,1.2
20240915,8,78.19,87.94,11.44,10,119,2.72
20240915,9,81.4,75.17,9.88,10,84,0.08
20240915,10,99.45,60.0,10.73,10,74,0.43
20240916,1,95.74,55.78,9.65,10,97,2.45
20240916,2,87.8,67.56,9.29,10,67,0.25
20240916,3,92.84,56.64,11.98,10,113,0.64
20240916,4,76.78,83.83,9.12,10,99,0.66
20240916,5,89.81,93.98,8.31,10,112,0.06
20240916,6,90.55,83.66,9.55,10,111,0.91
20240916,7,88.36,83.32,11.44,10,30,0.24
20240916,8,78.36,65.8,8.01,10,108,0.84
20240916,9,90.97,91.1,11.25,10,33,1.13
20240916,10,65.92,76.8,9.5,10,63,2.81
20240917,1,60.09,84.06,9.98,10,62,0.07
20240917,2,61.9,87.7,11.1,10,82,1.6
20240917,3,96.92,51.54,11.1,10,112,2.69
20240917,4,80.98,79.53,10.93,10,99,1.17
20240917,5,67.08,74.88,8.14,10,81,0.51
20240917,6,74.06,52.29,9.55,10,55,0.75
20240917,7,63.76,54.55,8.77,10,97,1.31
20240917,8,77.61,67.82,11.57,10,48,0.96
20240917,9,81.61,91.53,8.66,10,100,1.18
20240917,10,94.32,71.74,9.49,10,111,1.73
20240918,1,70.19,66.09,10.81,10,35,1.19
20240918,2,79.74,66.62,11.5,10,48,2.57
20240918,3,86.96,92.3,8.07,10,59,0.25
20240918,4,75.29,82.69,11.9,10,42,0.47
20240918,5,99.58,89.99,9.59,10,43,0.95
20240918,6,66.55,97.34,9.77,10,46,2.8
20240918,7,96.21,98.28,8.93,10,71,2.38
20240918,8,98.22,69.17,8.95,10,62,0.01
20240918,9,65.48,92.41,10.87,10,55,0.63
20240918,10,79.14,77.97,11.44,10,85,2.86
20240919,1,77.31,83.48,9.16,10,93,2.67
20240919,2,66.37,65.52,9.21,10,107,2.47
20240919,3,64.52,68.99,11.93,10,84,2.67
20240919,4,89.27,77.36,10.02,10,102,2.7
20240919,5,71.08,59.75,10.43,10,85,1.53
20240919,6,64.53,99.83,9.01,10,47,2.89
20240919,7,95.45,62.36,10.57,10,98,1.57
20240919,8,69.47,58.43,8.41,10,42,2.39
20240919,9,81.07,94.07,8.02,10,108,0.9
20240919,10,82.63,55.7,9.55,10,112,0.11
20240920,1,73.73,53.9,10.86,10,36,0.66
20240920,2,80.08,68.56,10.31,10,119,0.02
20240920,3,75.09,86.16,10.65,10,117,2.86
20240920,4,66.3,71.74,8.92,10,73,2.81
20240920,5,76.4,76.72,10.96,10,66,0.91
20240920,6,67.33,82.37,10.17,10,42,2.15
20240920,7,69.98,73.99,11.27,10,69,0.55
20240920,8,77.43,87.35,11.8,10,114,0.81
20240920,9,68.01,79.93,8.34,10,71,2.49
20240920,10,91.41,63.36,10.74,10,119,1.21
20240921,1,85.42,86.71,11.67,10,39,2.73
20240921,2,61.24,67.88,8.5,10,70,0.52
20240921,3,71.33,62.74,8.33,10,107,1.91
20240921,4,73.64,99.3,8.53,10,42,0.98
20240921,5,84.4,66.16,10.38,10,92,2.36
20240921,6,66.24,83.89,9.97,10,102,0.11
20240921,7,77.07,69.21,10.33,10,45,2.99
20240921,8,86.04,51.87,9.34,10,99,2.31
20240921,9,82.43,85.53,11.59,10,38,0.84
20240921,10,92.32,87.95,11.55,10,71,1.45
20240922,1,60.61,59.3,9.23,10,78,0.29
20240922,2,93.02,89.15,8.1,10,76,1.51
20240922,3,96.0,74.33,9.75,10,102,0.32
20240922,4,87.2,84.59,11.01,10,49,1.44
20240922,5,98.9,77.29,11.39,10,100,1.39
20240922,6,78.66,64.96,11.25,10,119,1.42
20240922,7,74.86,67.79,11.78,10,66,1.96
20240922,8,91.36,75.91,8.51,10,113,0.82
20240922,9,87.69,87.52,9.85,10,66,1.38
20240922,10,79.86,63.34,10.08,10,82,2.21
20240923,1,79.75,94.06,11.98,10,61,0.65
20240923,2,99.57,81.82,10.75,10,47,1.74
20240923,3,70.2,69.62,9.8,10,65,1.83
20240923,4,92.22,63.52,9.72,10,39,0.77
20240923,5,86.39,93.8,8.72,10,88,0.01
20240923,6,60.91,55.11,11.24,10,95,2.71
20240923,7,72.16,81.53,8.66,10,58,1.95
20240923,8,79.82,71.92,10.25,10,114,2.73
20240923,9,79.49,55.53,9.72,10,87,2.05
20240923,10,87.29,53.52,8.37,10,50,0.54
20240924,1,71.42,61.59,11.92,10,100,2.09
20240924,2,76.23,51.45,9.97,10,38,1.36
20240924,3,99.32,85.92,9.48,10,83,0.91
20240924,4,63.64,89.03,8.49,10,52,2.23
20240924,5,75.96,72.38,11.11,10,76,0.62
20240924,6,90.23,67.51,9.69,10,105,1.32
20240924,7,76.54,55.59,9.29,10,93,1.75
20240924,8,70.79,93.95,11.5,10,86,1.74
20240924,9,69.65,87.64,8.63,10,94,0.26
20240924,10,90.56,60.21,11.7,10,94,1.96
20240925,1,95.03,58.38,9.95,10,80,0.79
20240925,2,68.39,88.7,9.91,10,52,0.57
20240925,3,85.67,81.22,11.31,10,48,1.32
20240925,4,99.75,95.68,9.44,10,81,2.68
20240925,5,90.35,92.21,8.43,10,61,1.96
20240925,6,83.53,56.52,11.37,10,56,2.21
20240925,7,90.96,93.14,8.5,10,76,1.26
20240925,8,77.97,53.02,8.47,10,117,0.2
20240925,9,80.71,53.22,8.68,10,46,1.56
20240925,10,79.69,81.7,10.09,10,38,2.18
20240926,1,88.89,93.34,11.27,10,86,0.23
20240926,2,87.91,94.84,11.64,10,116,2.39
20240926,3,77.27,77.1,11.6,10,60,2.28
20240926,4,78.68,72.34,9.21,10,74,2.63
20240926,5,70.82,64.81,8.01,10,91,1.2
20240926,6,93.13,55.29,11.34,10,74,2.56
20240926,7,91.35,80.94,10.39,10,80,1.21
20240926,8,98.6,92.43,11.42,10,80,2.47
20240926,9,84.2,91.62,9.86,10,55,0.28
20240926,10,81.45,85.23,9.35,10,37,1.6
20240927,1,89.26,92.87,9.92,10,98,2.55
20240927,2,82.83,51.87,9.2,10,109,0.63
20240927,3,88.17,90.23,10.11,10,70,1.3
20240927,4,98.91,73.81,8.52,10,94,0.84
20240927,5,88.9,65.92,11.65,10,109,1.99
20240927,6,85.34,50.22,11.64,10,108,3.0
20240927,7,62.54,72.76,8.65,10,62,0.09
20240927,8,93.94,93.74,11.05,10,99,0.37
20240927,9,83.5,84.16,9.55,10,95,1.13
20240927,10,84.45,83.05,11.49,10,63,0.96
20240928,1,74.89,89.45,9.93,10,30,1.25
20240928,2,95.36,78.21,9.59,10,81,2.76
20240928,3,98.55,78.82,8.62,10,96,1.11
20240928,4,63.1,51.63,11.23,10,44,0.19
20240928,5,97.14,82.1,9.81,10,114,0.33
20240928,6,92.05,61.07,11.42,10,76,0.58
20240928,7,77.2,89.87,11.76,10,44,1.93
20240928,8,99.88,67.87,9.08,10,42,0.18
20240928,9,72.39,95.55,8.47,10,70,0.52
20240928,10,68.76,95.36,8.13,10,111,0.48
20240929,1,73.31,81.51,11.85,10,72,2.39
20240929,2,61.1,62.92,8.17,10,79,0.03
20240929,3,98.18,85.35,8.75,10,51,1.41
20240929,4,60.82,65.18,9.07,10,90,1.08
20240929,5,93.17,84.72,10.72,10,52,1.89
20240929,6,98.96,57.72,11.07,10,102,2.6
20240929,7,69.55,61.49,8.88,10,110,2.88
20240929,8,89.08,64.55,9.29,10,39,0.67
20240929,9,82.5,84.23,10.01,10,98,1.26
20240929,10,78.3,57.52,9.43,10,30,1.8
20240930,1,73.88,68.94,10.54,10,30,0.35
20240930,2,66.6,99.35,8.87,10,79,1.21
20240930,3,67.09,58.75,8.41,10,68,1.64
20240930,4,72.04,87.85,11.27,10,97,2.75
20240930,5,76.0,74.86,9.82,10,50,1.99
20240930,6,94.36,96.61,10.23,10,106,1.01
20240930,7,92.68,97.15,8.76,10,76,1.59
20240930,8,80.47,63.48,9.33,10,64,0.57
20240930,9,69.34,68.28,10.97,10,90,2.23
20240930,10,73.04,79.92,11.3,10,78,2.92
20241001,1,76.2,69.1,10.55,10,102,2.94
20241001,2,82.66,65.54,11.75,10,91,2.97
20241001,3,83.98,99.42,10.85,10,76,0.85
20241001,4,99.49,64.88,9.89,10,63,0.34
20241001,5,77.82,87.14,11.29,10,59,2.24
20241001,6,71.64,54.73,11.99,10,78,2.17
20241001,7,72.95,61.62,10.45,10,67,0.31
20241001,8,67.02,99.75,11.11,10,51,1.29
20241001,9,60.45,72.13,10.33,10,96,0.83
20241001,10,87.05,62.79,11.6,10,57,2.6
20241002,1,80.58,85.3,8.12,10,117,1.15
20241002,2,60.31,65.79,8.52,10,96,2.42
20241002,3,95.17,72.41,8.14,10,44,2.08
20241002,4,72.83,89.84,8.1,10,96,2.95
20241002,5,82.5,63.99,8.24,10,52,2.64
20241002,6,82.63,63.4,8.88,10,114,1.88
20241002,7,72.67,94.23,8.19,10,102,0.26
20241002,8,90.03,56.72,10.0,10,32,1.79
20241002,9,99.9,88.06,8.6,10,94,0.23
20241002,10,85.72,83.24,11.76,10,46,2.47
20241003,1,66.05,96.4,11.56,10,66,2.18
20241003,2,87.79,62.12,11.34,10,62,0.61
20241003,3,98.69,52.29,11.98,10,37,2.83
20241003,4,97.86,87.99,11.01,10,66,0.78
20241003,5,89.75,53.69,11.81,10,63,1.0
20241003,6,84.46,79.74,10.05,10,66,0.49
20241003,7,69.66,79.47,8.72,10,35,0.27
20241003,8,95.79,51.2,8.68,10,51,0.59
20241003,9,88.65,70.54,9.6,10,93,2.38
20241003,10,61.54,95.59,8.4,10,46,0.28
20241004,1,74.57,63.22,11.7,10,75,2.44
20241004,2,84.71,83.79,11.68,10,111,2.84
20241004,3,78.1,62.38,8.5,10,37,2.19
20241004,4,68.33,75.9,11.29,10,61,1.63
20241004,5,90.56,51.1,11.08,10,78,0.69
20241004,6,62.03,94.81,11.12,10,92,2.55
20241004,7,96.2,99.54,8.75,10,108,2.85
20241004,8,91.92,58.53,8.79,10,33,2.08
20241004,9,75.35,82.43,9.82,10,67,2.79
20241004,10,92.19,61.78,8.97,10,83,0.59
20241005,1,85.87,79.71,10.17,10,47,0.23
20241005,2,64.94,69.34,10.56,10,60,1.13
20241005,3,88.84,80.49,8.45,10,102,2.46
20241005,4,71.14,88.94,10.14,10,116,0.95
20241005,5,95.31,52.73,8.33,10,46,2.73
20241005,6,71.93,56.49,11.2,10,58,1.72
20241005,7,80.14,51.55,11.2,10,61,1.29
20241005,8,77.15,83.43,11.72,10,109,0.73
20241005,9,93.05,68.86,8.95,10,30,1.77
20241005,10,64.72,74.74,10.71,10,59,2.0
20241006,1,94.56,70.6,11.35,10,109,2.76
20241006,2,95.98,91.85,10.56,10,93,0.31
20241006,3,93.5,84.71,8.85,10,30,2.57
20241006,4,77.06,89.61,9.5,10,65,2.97
20241006,5,73.23,68.2,9.46,10,89,2.99
20241006,6,81.2,51.57,8.47,10,38,0.7
20241006,7,73.81,62.27,8.61,10,30,0.4
20241006,8,91.15,62.49,9.69,10,33,0.28
20241006,9,89.38,57.45,9.91,10,70,0.42
20241006,10,93.12,71.24,10.8,10,112,2.08
