DateID,MachineID,FailureOccurrence,DowntimeMinutes,MaintenanceType,MaintenanceCost,MTBF_Days,MTTR_Minutes
20240320,9,0,0,Preventive,0.0,15.04,126.2
20240321,9,0,0,Preventive,0.0,15.04,126.2
20240322,9,0,0,Preventive,0.0,15.04,126.2
20240323,9,0,0,Preventive,0.0,15.04,126.2
20240324,9,0,0,Preventive,0.0,15.04,126.2
20240325,9,0,0,Preventive,0.0,15.04,126.2
20240326,9,0,0,Preventive,0.0,15.04,126.2
20240327,9,0,0,Preventive,0.0,15.04,126.2
20240328,9,0,0,Preventive,0.0,15.04,126.2
20240329,9,0,0,Reactive,0.0,15.04,126.2
20240330,9,0,0,Reactive,0.0,15.04,126.2
20240331,9,0,0,Preventive,0.0,15.04,126.2
20240401,9,0,0,Preventive,0.0,15.04,126.2
20240402,9,0,0,Preventive,0.0,15.04,126.2
20240403,9,0,0,Reactive,0.0,15.04,126.2
20240404,9,0,0,Reactive,0.0,15.04,126.2
20240405,9,0,0,Preventive,0.0,15.04,126.2
20240406,9,0,0,Reactive,0.0,15.04,126.2
20240407,9,0,0,Preventive,0.0,15.04,126.2
20240408,9,0,0,Preventive,0.0,15.04,126.2
20240409,9,0,0,Reactive,0.0,15.04,126.2
20240410,9,0,0,Reactive,0.0,15.04,126.2
20240411,9,0,0,Reactive,0.0,15.04,126.2
20240412,9,0,0,Reactive,0.0,15.04,126.2
20240413,9,0,0,Preventive,0.0,15.04,126.2
20240414,9,0,0,Reactive,0.0,15.04,126.2
20240415,9,0,0,Preventive,0.0,15.04,126.2
20240416,9,1,74,Preventive,219.11,15.04,126.2
20240417,9,0,0,Preventive,0.0,15.04,126.2
20240418,9,0,0,Preventive,0.0,15.04,126.2
20240419,9,0,0,Preventive,0.0,15.04,126.2
20240420,9,0,0,Preventive,0.0,15.04,126.2
20240421,9,0,0,Preventive,0.0,15.04,126.2
20240422,9,0,0,Reactive,0.0,15.04,126.2
20240423,9,1,20,Reactive,30.1,15.04,126.2
20240424,9,0,0,Preventive,0.0,15.04,126.2
20240425,9,0,0,Preventive,0.0,15.04,126.2
20240426,9,0,0,Preventive,0.0,15.04,126.2
20240427,9,0,0,Preventive,0.0,15.04,126.2
20240428,9,0,0,Preventive,0.0,15.04,126.2
20240429,9,0,0,Preventive,0.0,15.04,126.2
20240430,9,0,0,Preventive,0.0,15.04,126.2
20240501,9,0,0,Preventive,0.0,15.04,126.2
20240502,9,0,0,Preventive,0.0,15.04,126.2
20240503,9,0,0,Preventive,0.0,15.04,126.2
20240504,9,0,0,Preventive,0.0,15.04,126.2
20240505,9,0,0,Reactive,0.0,15.04,126.2
20240506,9,0,0,Reactive,0.0,15.04,126.2
20240507,9,1,133,Preventive,215.6,15.04,126.2
20240508,9,0,0,Preventive,0.0,15.04,126.2
20240509,9,0,0,Preventive,0.0,15.04,126.2
20240510,9,1,219,Reactive,618.13,15.04,126.2
20240511,9,0,0,Preventive,0.0,15.04,126.2
20240512,9,0,0,Reactive,0.0,15.04,126.2
20240513,9,0,0,Preventive,0.0,15.04,126.2
20240514,9,0,0,Preventive,0.0,15.04,126.2
20240515,9,0,0,Preventive,0.0,15.04,126.2
20240516,9,0,0,Preventive,0.0,15.04,126.2
20240517,9,0,0,Preventive,0.0,15.04,126.2
20240518,9,0,0,Reactive,0.0,15.04,126.2
20240519,9,0,0,Preventive,0.0,15.04,126.2
20240520,9,0,0,Preventive,0.0,15.04,126.2
20240521,9,0,0,Reactive,0.0,15.04,126.2
20240522,9,0,0,Reactive,0.0,15.04,126.2
20240523,9,0,0,Preventive,0.0,15.04,126.2
20240524,9,0,0,Preventive,0.0,15.04,126.2
20240525,9,0,0,Preventive,0.0,15.04,126.2
20240526,9,0,0,Reactive,0.0,15.04,126.2
20240527,9,0,0,Reactive,0.0,15.04,126.2
20240528,9,1,15,Preventive,42.65,15.04,126.2
20240529,9,0,0,Preventive,0.0,15.04,126.2
20240530,9,0,0,Reactive,0.0,15.04,126.2
20240531,9,0,0,Preventive,0.0,15.04,126.2
20240601,9,0,0,Preventive,0.0,15.04,126.2
20240602,9,0,0,Preventive,0.0,15.04,126.2
20240603,9,0,0,Preventive,0.0,15.04,126.2
20240604,9,0,0,Reactive,0.0,15.04,126.2
20240605,9,0,0,Preventive,0.0,15.04,126.2
20240606,9,0,0,Preventive,0.0,15.04,126.2
20240607,9,0,0,Reactive,0.0,15.04,126.2
20240608,9,0,0,Reactive,0.0,15.04,126.2
20240609,9,0,0,Preventive,0.0,15.04,126.2
20240610,9,0,0,Preventive,0.0,15.04,126.2
20240611,9,0,0,Preventive,0.0,15.04,126.2
20240612,9,0,0,Preventive,0.0,15.04,126.2
20240613,9,0,0,Reactive,0.0,15.04,126.2
20240614,9,0,0,Reactive,0.0,15.04,126.2
20240615,9,1,4,Preventive,9.92,15.04,126.2
20240616,9,0,0,Preventive,0.0,15.04,126.2
20240617,9,0,0,Preventive,0.0,15.04,126.2
20240618,9,0,0,Preventive,0.0,15.04,126.2
20240619,9,1,242,Preventive,345.48,15.04,126.2
20240620,9,0,0,Reactive,0.0,15.04,126.2
20240621,9,1,111,Reactive,122.36,15.04,126.2
20240622,9,0,0,Preventive,0.0,15.04,126.2
20240623,9,0,0,Preventive,0.0,15.04,126.2
20240624,9,0,0,Preventive,0.0,15.04,126.2
20240625,9,0,0,Reactive,0.0,15.04,126.2
20240626,9,0,0,Reactive,0.0,15.04,126.2
20240627,9,0,0,Preventive,0.0,15.04,126.2
20240628,9,0,0,Reactive,0.0,15.04,126.2
20240629,9,0,0,Preventive,0.0,15.04,126.2
20240630,9,0,0,Preventive,0.0,15.04,126.2
20240701,9,0,0,Preventive,0.0,15.04,126.2
20240702,9,0,0,Reactive,0.0,15.04,126.2
20240703,9,0,0,Preventive,0.0,15.04,126.2
20240704,9,1,238,Preventive,627.41,15.04,126.2
20240705,9,0,0,Reactive,0.0,15.04,126.2
20240706,9,0,0,Preventive,0.0,15.04,126.2
20240707,9,0,0,Preventive,0.0,15.04,126.2
20240708,9,1,195,Preventive,196.39,15.04,126.2
20240709,9,0,0,Reactive,0.0,15.04,126.2
20240710,9,0,0,Reactive,0.0,15.04,126.2
20240711,9,0,0,Preventive,0.0,15.04,126.2
20240712,9,0,0,Preventive,0.0,15.04,126.2
20240713,9,0,0,Reactive,0.0,15.04,126.2
20240714,9,0,0,Preventive,0.0,15.04,126.2
20240715,9,0,0,Preventive,0.0,15.04,126.2
20240716,9,0,0,Reactive,0.0,15.04,126.2
20240717,9,0,0,Reactive,0.0,15.04,126.2
20240718,9,1,91,Preventive,246.3,15.04,126.2
20240719,9,0,0,Preventive,0.0,15.04,126.2
20240720,9,0,0,Preventive,0.0,15.04,126.2
20240721,9,0,0,Reactive,0.0,15.04,126.2
20240722,9,0,0,Preventive,0.0,15.04,126.2
20240723,9,0,0,Reactive,0.0,15.04,126.2
20240724,9,0,0,Reactive,0.0,15.04,126.2
20240725,9,0,0,Reactive,0.0,15.04,126.2
20240726,9,0,0,Preventive,0.0,15.04,126.2
20240727,9,0,0,Preventive,0.0,15.04,126.2
20240728,9,0,0,Preventive,0.0,15.04,126.2
20240729,9,0,0,Preventive,0.0,15.04,126.2
20240730,9,0,0,Preventive,0.0,15.04,126.2
20240731,9,0,0,Reactive,0.0,15.04,126.2
20240801,9,0,0,Preventive,0.0,15.04,126.2
20240802,9,0,0,Preventive,0.0,15.04,126.2
20240803,9,1,194,Reactive,295.67,15.04,126.2
20240804,9,0,0,Preventive,0.0,15.04,126.2
20240805,9,0,0,Preventive,0.0,15.04,126.2
20240806,9,0,0,Reactive,0.0,15.04,126.2
20240807,9,0,0,Preventive,0.0,15.04,126.2
20240808,9,0,0,Reactive,0.0,15.04,126.2
20240809,9,0,0,Reactive,0.0,15.04,126.2
20240810,9,0,0,Reactive,0.0,15.04,126.2
20240811,9,0,0,Reactive,0.0,15.04,126.2
20240812,9,0,0,Reactive,0.0,15.04,126.2
20240813,9,0,0,Reactive,0.0,15.04,126.2
20240814,9,0,0,Preventive,0.0,15.04,126.2
20240815,9,0,0,Preventive,0.0,15.04,126.2
20240816,9,0,0,Preventive,0.0,15.04,126.2
20240817,9,0,0,Preventive,0.0,15.04,126.2
20240818,9,0,0,Preventive,0.0,15.04,126.2
20240819,9,0,0,Reactive,0.0,15.04,126.2
20240820,9,0,0,Preventive,0.0,15.04,126.2
20240821,9,0,0,Preventive,0.0,15.04,126.2
20240822,9,0,0,Preventive,0.0,15.04,126.2
20240823,9,0,0,Preventive,0.0,15.04,126.2
20240824,9,0,0,Preventive,0.0,15.04,126.2
20240825,9,0,0,Preventive,0.0,15.04,126.2
20240826,9,0,0,Preventive,0.0,15.04,126.2
20240827,9,0,0,Preventive,0.0,15.04,126.2
20240828,9,0,0,Reactive,0.0,15.04,126.2
20240829,9,0,0,Preventive,0.0,15.04,126.2
20240830,9,0,0,Reactive,0.0,15.04,126.2
20240831,9,0,0,Preventive,0.0,15.04,126.2
20240901,9,0,0,Preventive,0.0,15.04,126.2
20240902,9,0,0,Reactive,0.0,15.04,126.2
20240903,9,0,0,Reactive,0.0,15.04,126.2
20240904,9,1,15,Reactive,36.86,15.04,126.2
20240905,9,0,0,Preventive,0.0,15.04,126.2
20240906,9,0,0,Preventive,0.0,15.04,126.2
20240907,9,0,0,Preventive,0.0,15.04,126.2
20240908,9,0,0,Preventive,0.0,15.04,126.2
20240909,9,0,0,Reactive,0.0,15.04,126.2
20240910,9,0,0,Preventive,0.0,15.04,126.2
20240911,9,0,0,Reactive,0.0,15.04,126.2
20240912,9,0,0,Preventive,0.0,15.04,126.2
20240913,9,1,155,Reactive,328.28,15.04,126.2
20240914,9,0,0,Preventive,0.0,15.04,126.2
20240915,9,0,0,Preventive,0.0,15.04,126.2
20240916,9,0,0,Preventive,0.0,15.04,126.2
20240917,9,0,0,Reactive,0.0,15.04,126.2
20240918,9,0,0,Preventive,0.0,15.04,126.2
20240919,9,0,0,Preventive,0.0,15.04,126.2
20240920,9,0,0,Preventive,0.0,15.04,126.2
20240921,9,0,0,Preventive,0.0,15.04,126.2
20240922,9,0,0,Reactive,0.0,15.04,126.2
20240923,9,0,0,Preventive,0.0,15.04,126.2
20240924,9,0,0,Preventive,0.0,15.04,126.2
20240925,9,0,0,Preventive,0.0,15.04,126.2
20240926,9,0,0,Preventive,0.0,15.04,126.2
20240927,9,0,0,Reactive,0.0,15.04,126.2
20240928,9,0,0,Preventive,0.0,15.04,126.2
20240929,9,1,275,Preventive,482.22,15.04,126.2
20240930,9,0,0,Preventive,0.0,15.04,126.2
20241001,9,0,0,Reactive,0.0,15.04,126.2
20241002,9,0,0,Preventive,0.0,15.04,126.2
20241003,9,0,0,Preventive,0.0,15.04,126.2
20241004,9,0,0,Preventive,0.0,15.04,126.2
20241005,9,0,0,Reactive,0.0,15.04,126.2
20241006,9,1,150,Reactive,222.9,15.04,126.2
20231007,10,0,0,Preventive,0.0,21.31,150.88
20231008,10,0,0,Preventive,0.0,21.31,150.88
20231009,10,0,0,Preventive,0.0,21.31,150.88
20231010,10,0,0,Preventive,0.0,21.31,150.88
20231011,10,0,0,Reactive,0.0,21.31,150.88
20231012,10,0,0,Preventive,0.0,21.31,150.88
20231013,10,0,0,Reactive,0.0,21.31,150.88
20231014,10,0,0,Preventive,0.0,21.31,150.88
20231015,10,0,0,Preventive,0.0,21.31,150.88
20231016,10,1,133,Reactive,235.48,21.31,150.88
20231017,10,1,111,Reactive,168.51,21.31,150.88
20231018,10,0,0,Reactive,0.0,21.31,150.88
20231019,10,0,0,Reactive,0.0,21.31,150.88
20231020,10,0,0,Preventive,0.0,21.31,150.88
20231021,10,0,0,Preventive,0.0,21.31,150.88
20231022,10,0,0,Reactive,0.0,21.31,150.88
20231023,10,0,0,Reactive,0.0,21.31,150.88
20231024,10,0,0,Preventive,0.0,21.31,150.88
20231025,10,0,0,Preventive,0.0,21.31,150.88
20231026,10,0,0,Preventive,0.0,21.31,150.88
20231027,10,0,0,Preventive,0.0,21.31,150.88
20231028,10,0,0,Preventive,0.0,21.31,150.88
20231029,10,0,0,Preventive,0.0,21.31,150.88
20231030,10,0,0,Reactive,0.0,21.31,150.88
20231031,10,0,0,Preventive,0.0,21.31,150.88
20231101,10,0,0,Reactive,0.0,21.31,150.88
20231102,10,1,285,Preventive,422.82,21.31,150.88
20231103,10,0,0,Preventive,0.0,21.31,150.88
20231104,10,0,0,Preventive,0.0,21.31,150.88
20231105,10,0,0,Preventive,0.0,21.31,150.88
20231106,10,0,0,Preventive,0.0,21.31,150.88
20231107,10,0,0,Preventive,0.0,21.31,150.88
20231108,10,0,0,Preventive,0.0,21.31,150.88
20231109,10,0,0,Preventive,0.0,21.31,150.88
20231110,10,0,0,Preventive,0.0,21.31,150.88
20231111,10,0,0,Preventive,0.0,21.31,150.88
20231112,10,0,0,Reactive,0.0,21.31,150.88
20231113,10,0,0,Preventive,0.0,21.31,150.88
20231114,10,0,0,Preventive,0.0,21.31,150.88
20231115,10,0,0,Reactive,0.0,21.31,150.88
20231116,10,0,0,Preventive,0.0,21.31,150.88
20231117,10,0,0,Reactive,0.0,21.31,150.88
20231118,10,0,0,Preventive,0.0,21.31,150.88
20231119,10,0,0,Preventive,0.0,21.31,150.88
20231120,10,0,0,Preventive,0.0,21.31,150.88
20231121,10,0,0,Preventive,0.0,21.31,150.88
20231122,10,0,0,Preventive,0.0,21.31,150.88
20231123,10,0,0,Preventive,0.0,21.31,150.88
20231124,10,1,0,Reactive,0.0,21.31,150.88
20231125,10,0,0,Preventive,0.0,21.31,150.88
20231126,10,0,0,Reactive,0.0,21.31,150.88
20231127,10,0,0,Reactive,0.0,21.31,150.88
20231128,10,0,0,Preventive,0.0,21.31,150.88
20231129,10,0,0,Preventive,0.0,21.31,150.88
20231130,10,0,0,Preventive,0.0,21.31,150.88
20231201,10,0,0,Preventive,0.0,21.31,150.88
20231202,10,0,0,Preventive,0.0,21.31,150.88
20231203,10,0,0,Reactive,0.0,21.31,150.88
20231204,10,0,0,Reactive,0.0,21.31,150.88
20231205,10,0,0,Preventive,0.0,21.31,150.88
20231206,10,0,0,Reactive,0.0,21.31,150.88
20231207,10,0,0,Reactive,0.0,21.31,150.88
20231208,10,0,0,Preventive,0.0,21.31,150.88
20231209,10,0,0,Preventive,0.0,21.31,150.88
20231210,10,0,0,Preventive,0.0,21.31,150.88
20231211,10,0,0,Reactive,0.0,21.31,150.88
20231212,10,0,0,Preventive,0.0,21.31,150.88
20231213,10,0,0,Preventive,0.0,21.31,150.88
20231214,10,0,0,Preventive,0.0,21.31,150.88
20231215,10,0,0,Reactive,0.0,21.31,150.88
20231216,10,0,0,Preventive,0.0,21.31,150.88
20231217,10,0,0,Preventive,0.0,21.31,150.88
20231218,10,0,0,Reactive,0.0,21.31,150.88
20231219,10,0,0,Reactive,0.0,21.31,150.88
20231220,10,0,0,Preventive,0.0,21.31,150.88
20231221,10,0,0,Preventive,0.0,21.31,150.88
20231222,10,0,0,Reactive,0.0,21.31,150.88
20231223,10,0,0,Preventive,0.0,21.31,150.88
20231224,10,0,0,Preventive,0.0,21.31,150.88
20231225,10,0,0,Preventive,0.0,21.31,150.88
20231226,10,0,0,Reactive,0.0,21.31,150.88
20231227,10,0,0,Reactive,0.0,21.31,150.88
20231228,10,0,0,Preventive,0.0,21.31,150.88
20231229,10,0,0,Preventive,0.0,21.31,150.88
20231230,10,0,0,Preventive,0.0,21.31,150.88
20231231,10,0,0,Preventive,0.0,21.31,150.88
20240101,10,0,0,Preventive,0.0,21.31,150.88
20240102,10,0,0,Preventive,0.0,21.31,150.88
20240103,10,0,0,Reactive,0.0,21.31,150.88
20240104,10,0,0,Preventive,0.0,21.31,150.88
20240105,10,0,0,Preventive,0.0,21.31,150.88
20240106,10,0,0,Reactive,0.0,21.31,150.88
20240107,10,0,0,Preventive,0.0,21.31,150.88
20240108,10,0,0,Preventive,0.0,21.31,150.88
20240109,10,0,0,Preventive,0.0,21.31,150.88
20240110,10,1,223,Preventive,506.56,21.31,150.88
20240111,10,0,0,Preventive,0.0,21.31,150.88
20240112,10,0,0,Reactive,0.0,21.31,150.88
20240113,10,0,0,Reactive,0.0,21.31,150.88
20240114,10,0,0,Preventive,0.0,21.31,150.88
20240115,10,0,0,Preventive,0.0,21.31,150.88
20240116,10,0,0,Preventive,0.0,21.31,150.88
20240117,10,0,0,Preventive,0.0,21.31,150.88
20240118,10,0,0,Preventive,0.0,21.31,150.88
20240119,10,0,0,Preventive,0.0,21.31,150.88
20240120,10,0,0,Preventive,0.0,21.31,150.88
20240121,10,0,0,Preventive,0.0,21.31,150.88
20240122,10,0,0,Preventive,0.0,21.31,150.88
20240123,10,0,0,Preventive,0.0,21.31,150.88
20240124,10,0,0,Preventive,0.0,21.31,150.88
20240125,10,0,0,Preventive,0.0,21.31,150.88
20240126,10,0,0,Reactive,0.0,21.31,150.88
20240127,10,0,0,Preventive,0.0,21.31,150.88
20240128,10,0,0,Preventive,0.0,21.31,150.88
20240129,10,0,0,Preventive,0.0,21.31,150.88
20240130,10,0,0,Preventive,0.0,21.31,150.88
20240131,10,0,0,Reactive,0.0,21.31,150.88
20240201,10,0,0,Reactive,0.0,21.31,150.88
20240202,10,0,0,Preventive,0.0,21.31,150.88
20240203,10,1,84,Preventive,235.66,21.31,150.88
20240204,10,0,0,Preventive,0.0,21.31,150.88
20240205,10,0,0,Preventive,0.0,21.31,150.88
20240206,10,0,0,Preventive,0.0,21.31,150.88
20240207,10,0,0,Preventive,0.0,21.31,150.88
20240208,10,0,0,Reactive,0.0,21.31,150.88
20240209,10,0,0,Reactive,0.0,21.31,150.88
20240210,10,1,185,Preventive,289.81,21.31,150.88
20240211,10,0,0,Reactive,0.0,21.31,150.88
20240212,10,0,0,Reactive,0.0,21.31,150.88
20240213,10,0,0,Preventive,0.0,21.31,150.88
20240214,10,0,0,Preventive,0.0,21.31,150.88
20240215,10,0,0,Reactive,0.0,21.31,150.88
20240216,10,0,0,Preventive,0.0,21.31,150.88
20240217,10,0,0,Preventive,0.0,21.31,150.88
20240218,10,0,0,Reactive,0.0,21.31,150.88
20240219,10,0,0,Preventive,0.0,21.31,150.88
20240220,10,0,0,Reactive,0.0,21.31,150.88
20240221,10,0,0,Preventive,0.0,21.31,150.88
20240222,10,0,0,Preventive,0.0,21.31,150.88
20240223,10,0,0,Preventive,0.0,21.31,150.88
20240224,10,0,0,Preventive,0.0,21.31,150.88
20240225,10,0,0,Preventive,0.0,21.31,150.88
20240226,10,0,0,Preventive,0.0,21.31,150.88
20240227,10,0,0,Preventive,0.0,21.31,150.88
20240228,10,0,0,Preventive,0.0,21.31,150.88
20240229,10,0,0,Preventive,0.0,21.31,150.88
20240301,10,0,0,Preventive,0.0,21.31,150.88
20240302,10,0,0,Reactive,0.0,21.31,150.88
20240303,10,0,0,Preventive,0.0,21.31,150.88
20240304,10,0,0,Reactive,0.0,21.31,150.88
20240305,10,0,0,Reactive,0.0,21.31,150.88
20240306,10,0,0,Preventive,0.0,21.31,150.88
20240307,10,1,278,Preventive,699.6,21.31,150.88
20240308,10,0,0,Reactive,0.0,21.31,150.88
20240309,10,0,0,Preventive,0.0,21.31,150.88
20240310,10,0,0,Preventive,0.0,21.31,150.88
20240311,10,0,0,Preventive,0.0,21.31,150.88
20240312,10,0,0,Preventive,0.0,21.31,150.88
20240313,10,0,0,Preventive,0.0,21.31,150.88
20240314,10,0,0,Preventive,0.0,21.31,150.88
20240315,10,0,0,Reactive,0.0,21.31,150.88
20240316,10,0,0,Preventive,0.0,21.31,150.88
20240317,10,0,0,Reactive,0.0,21.31,150.88
20240318,10,0,0,Preventive,0.0,21.31,150.88
20240319,10,0,0,Preventive,0.0,21.31,150.88
20240320,10,1,60,Reactive,112.97,21.31,150.88
20240321,10,0,0,Preventive,0.0,21.31,150.88
20240322,10,0,0,Reactive,0.0,21.31,150.88
20240323,10,0,0,Preventive,0.0,21.31,150.88
20240324,10,0,0,Preventive,0.0,21.31,150.88
20240325,10,0,0,Preventive,0.0,21.31,150.88
20240326,10,0,0,Preventive,0.0,21.31,150.88
20240327,10,0,0,Preventive,0.0,21.31,150.88
20240328,10,0,0,Preventive,0.0,21.31,150.88
20240329,10,0,0,Preventive,0.0,21.31,150.88
20240330,10,0,0,Preventive,0.0,21.31,150.88
20240331,10,0,0,Preventive,0.0,21.31,150.88
20240401,10,0,0,Preventive,0.0,21.31,150.88
20240402,10,0,0,Reactive,0.0,21.31,150.88
20240403,10,0,0,Preventive,0.0,21.31,150.88
20240404,10,0,0,Reactive,0.0,21.31,150.88
20240405,10,0,0,Preventive,0.0,21.31,150.88
20240406,10,0,0,Preventive,0.0,21.31,150.88
20240407,10,0,0,Preventive,0.0,21.31,150.88
20240408,10,0,0,Reactive,0.0,21.31,150.88
20240409,10,0,0,Preventive,0.0,21.31,150.88
20240410,10,0,0,Preventive,0.0,21.31,150.88
20240411,10,0,0,Preventive,0.0,21.31,150.88
20240412,10,1,204,Reactive,438.73,21.31,150.88
20240413,10,0,0,Reactive,0.0,21.31,150.88
20240414,10,1,216,Reactive,337.08,21.31,150.88
20240415,10,0,0,Reactive,0.0,21.31,150.88
20240416,10,0,0,Preventive,0.0,21.31,150.88
20240417,10,0,0,Preventive,0.0,21.31,150.88
20240418,10,0,0,Preventive,0.0,21.31,150.88
20240419,10,0,0,Reactive,0.0,21.31,150.88
20240420,10,0,0,Preventive,0.0,21.31,150.88
20240421,10,0,0,Preventive,0.0,21.31,150.88
20240422,10,0,0,Preventive,0.0,21.31,150.88
20240423,10,0,0,Preventive,0.0,21.31,150.88
20240424,10,0,0,Preventive,0.0,21.31,150.88
20240425,10,0,0,Preventive,0.0,21.31,150.88
20240426,10,0,0,Preventive,0.0,21.31,150.88
20240427,10,0,0,Reactive,0.0,21.31,150.88
20240428,10,0,0,Reactive,0.0,21.31,150.88
20240429,10,0,0,Preventive,0.0,21.31,150.88
20240430,10,0,0,Preventive,0.0,21.31,150.88
20240501,10,0,0,Preventive,0.0,21.31,150.88
20240502,10,0,0,Preventive,0.0,21.31,150.88
20240503,10,0,0,Preventive,0.0,21.31,150.88
20240504,10,0,0,Reactive,0.0,21.31,150.88
20240505,10,0,0,Reactive,0.0,21.31,150.88
20240506,10,0,0,Preventive,0.0,21.31,150.88
20240507,10,0,0,Preventive,0.0,21.31,150.88
20240508,10,0,0,Reactive,0.0,21.31,150.88
20240509,10,0,0,Preventive,0.0,21.31,150.88
20240510,10,0,0,Preventive,0.0,21.31,150.88
20240511,10,0,0,Reactive,0.0,21.31,150.88
20240512,10,0,0,Preventive,0.0,21.31,150.88
20240513,10,0,0,Preventive,0.0,21.31,150.88
20240514,10,0,0,Reactive,0.0,21.31,150.88
20240515,10,0,0,Reactive,0.0,21.31,150.88
20240516,10,0,0,Reactive,0.0,21.31,150.88
20240517,10,0,0,Preventive,0.0,21.31,150.88
20240518,10,0,0,Preventive,0.0,21.31,150.88
20240519,10,0,0,Preventive,0.0,21.31,150.88
20240520,10,0,0,Preventive,0.0,21.31,150.88
20240521,10,0,0,Reactive,0.0,21.31,150.88
20240522,10,0,0,Preventive,0.0,21.31,150.88
20240523,10,0,0,Preventive,0.0,21.31,150.88
20240524,10,0,0,Preventive,0.0,21.31,150.88
20240525,10,0,0,Preventive,0.0,21.31,150.88
20240526,10,0,0,Preventive,0.0,21.31,150.88
20240527,10,0,0,Preventive,0.0,21.31,150.88
20240528,10,0,0,Preventive,0.0,21.31,150.88
20240529,10,0,0,Preventive,0.0,21.31,150.88
20240530,10,0,0,Preventive,0.0,21.31,150.88
20240531,10,0,0,Preventive,0.0,21.31,150.88
20240601,10,0,0,Preventive,0.0,21.31,150.88
20240602,10,0,0,Reactive,0.0,21.31,150.88
20240603,10,0,0,Preventive,0.0,21.31,150.88
20240604,10,0,0,Preventive,0.0,21.31,150.88
20240605,10,0,0,Preventive,0.0,21.31,150.88
20240606,10,0,0,Preventive,0.0,21.31,150.88
20240607,10,0,0,Preventive,0.0,21.31,150.88
20240608,10,0,0,Preventive,0.0,21.31,150.88
20240609,10,0,0,Reactive,0.0,21.31,150.88
20240610,10,0,0,Preventive,0.0,21.31,150.88
20240611,10,0,0,Reactive,0.0,21.31,150.88
20240612,10,0,0,Preventive,0.0,21.31,150.88
20240613,10,0,0,Preventive,0.0,21.31,150.88
20240614,10,0,0,Reactive,0.0,21.31,150.88
20240615,10,0,0,Preventive,0.0,21.31,150.88
20240616,10,0,0,Reactive,0.0,21.31,150.88
20240617,10,0,0,Preventive,0.0,21.31,150.88
20240618,10,0,0,Reactive,0.0,21.31,150.88
20240619,10,0,0,Preventive,0.0,21.31,150.88
20240620,10,0,0,Reactive,0.0,21.31,150.88
20240621,10,0,0,Preventive,0.0,21.31,150.88
20240622,10,0,0,Reactive,0.0,21.31,150.88
20240623,10,0,0,Preventive,0.0,21.31,150.88
20240624,10,0,0,Preventive,0.0,21.31,150.88
20240625,10,0,0,Preventive,0.0,21.31,150.88
20240626,10,0,0,Preventive,0.0,21.31,150.88
20240627,10,0,0,Preventive,0.0,21.31,150.88
20240628,10,0,0,Reactive,0.0,21.31,150.88
20240629,10,0,0,Preventive,0.0,21.31,150.88
20240630,10,0,0,Reactive,0.0,21.31,150.88
20240701,10,0,0,Preventive,0.0,21.31,150.88
20240702,10,0,0,Preventive,0.0,21.31,150.88
20240703,10,0,0,Preventive,0.0,21.31,150.88
20240704,10,0,0,Preventive,0.0,21.31,150.88
20240705,10,0,0,Reactive,0.0,21.31,150.88
20240706,10,0,0,Reactive,0.0,21.31,150.88
20240707,10,0,0,Reactive,0.0,21.31,150.88
20240708,10,0,0,Preventive,0.0,21.31,150.88
20240709,10,0,0,Preventive,0.0,21.31,150.88
20240710,10,0,0,Preventive,0.0,21.31,150.88
20240711,10,0,0,Reactive,0.0,21.31,150.88
20240712,10,0,0,Reactive,0.0,21.31,150.88
20240713,10,0,0,Reactive,0.0,21.31,150.88
20240714,10,0,0,Preventive,0.0,21.31,150.88
20240715,10,0,0,Preventive,0.0,21.31,150.88
20240716,10,0,0,Reactive,0.0,21.31,150.88
20240717,10,0,0,Preventive,0.0,21.31,150.88
20240718,10,0,0,Preventive,0.0,21.31,150.88
20240719,10,0,0,Preventive,0.0,21.31,150.88
20240720,10,0,0,Preventive,0.0,21.31,150.88
20240721,10,0,0,Reactive,0.0,21.31,150.88
20240722,10,0,0,Preventive,0.0,21.31,150.88
20240723,10,0,0,Preventive,0.0,21.31,150.88
20240724,10,0,0,Reactive,0.0,21.31,150.88
20240725,10,0,0,Preventive,0.0,21.31,150.88
20240726,10,0,0,Preventive,0.0,21.31,150.88
20240727,10,0,0,Reactive,0.0,21.31,150.88
20240728,10,1,113,Preventive,117.15,21.31,150.88
20240729,10,0,0,Preventive,0.0,21.31,150.88
20240730,10,0,0,Preventive,0.0,21.31,150.88
20240731,10,0,0,Reactive,0.0,21.31,150.88
20240801,10,0,0,Preventive,0.0,21.31,150.88
20240802,10,0,0,Preventive,0.0,21.31,150.88
20240803,10,0,0,Reactive,0.0,21.31,150.88
20240804,10,1,8,Reactive,9.75,21.31,150.88
20240805,10,0,0,Preventive,0.0,21.31,150.88
20240806,10,0,0,Preventive,0.0,21.31,150.88
20240807,10,0,0,Preventive,0.0,21.31,150.88
20240808,10,0,0,Reactive,0.0,21.31,150.88
20240809,10,0,0,Preventive,0.0,21.31,150.88
20240810,10,1,193,Preventive,469.95,21.31,150.88
20240811,10,0,0,Preventive,0.0,21.31,150.88
20240812,10,0,0,Preventive,0.0,21.31,150.88
20240813,10,0,0,Preventive,0.0,21.31,150.88
20240814,10,0,0,Preventive,0.0,21.31,150.88
20240815,10,0,0,Reactive,0.0,21.31,150.88
20240816,10,0,0,Reactive,0.0,21.31,150.88
