DateID,ProductID,TotalUnitsProduced,ProductionEfficiencyPercent,DowntimeMinutes,OnTimeDeliveryRatePercent,ProductionCostPerUnit
20240515,7,816,94.03,263,98.74,11.14
20240515,8,805,91.02,225,99.83,13.04
20240515,9,1121,96.72,145,98.49,19.37
20240515,10,1093,90.0,259,93.75,11.12
20240515,11,864,89.08,215,94.39,14.32
20240515,12,1151,93.5,65,90.62,14.7
20240515,13,933,93.49,269,93.61,16.23
20240515,14,873,87.68,196,95.75,19.2
20240515,15,802,90.14,33,92.72,18.62
20240515,16,1069,98.25,93,90.87,12.24
20240515,17,818,94.35,122,97.6,12.11
20240515,18,910,95.64,123,94.26,19.19
20240515,19,815,90.42,71,94.17,12.24
20240515,20,955,88.67,53,97.9,11.37
20240516,1,839,99.22,274,94.33,14.45
20240516,2,881,93.93,263,97.69,15.52
20240516,3,1143,92.72,266,98.54,14.67
20240516,4,1150,98.7,298,94.69,18.45
20240516,5,1048,93.57,87,93.82,13.08
20240516,6,1170,85.8,266,93.23,12.05
20240516,7,857,95.06,65,92.14,12.62
20240516,8,861,87.21,175,99.22,18.6
20240516,9,1026,94.76,272,96.25,16.23
20240516,10,978,93.16,299,98.82,16.57
20240516,11,865,91.95,274,99.03,16.59
20240516,12,1156,85.59,219,96.89,10.2
20240516,13,949,86.74,289,94.38,18.07
20240516,14,1183,97.65,264,93.44,18.45
20240516,15,833,91.77,61,93.82,12.33
20240516,16,1167,86.65,107,97.85,12.3
20240516,17,879,97.81,287,90.69,15.96
20240516,18,872,99.41,250,96.62,14.53
20240516,19,1125,89.35,41,91.05,10.41
20240516,20,1088,91.39,207,96.46,11.85
20240517,1,1109,88.82,66,95.21,14.71
20240517,2,1115,94.78,159,91.62,16.92
20240517,3,914,92.45,153,91.71,19.96
20240517,4,1016,96.48,152,96.66,19.13
20240517,5,1085,89.33,285,94.2,12.06
20240517,6,961,86.59,104,90.71,13.33
20240517,7,977,95.61,66,96.41,10.63
20240517,8,917,90.49,237,97.76,17.88
20240517,9,1106,85.05,172,99.18,15.61
20240517,10,806,85.67,31,92.48,12.46
20240517,11,811,95.25,107,99.89,17.15
20240517,12,1166,85.68,85,97.94,16.1
20240517,13,886,91.62,262,95.89,11.37
20240517,14,803,95.68,222,96.07,15.3
20240517,15,1148,99.14,124,90.44,14.6
20240517,16,949,92.46,145,99.8,11.39
20240517,17,1090,90.04,268,95.12,17.62
20240517,18,809,96.45,202,98.6,15.15
20240517,19,1190,87.89,112,94.91,16.82
20240517,20,1060,92.03,248,99.17,14.08
20240518,1,975,99.56,50,99.64,16.89
20240518,2,1162,87.94,245,90.17,11.46
20240518,3,927,87.39,258,93.64,15.01
20240518,4,1137,97.64,125,93.98,11.2
20240518,5,1196,89.82,215,94.37,14.72
20240518,6,1041,86.4,39,96.04,16.94
20240518,7,1081,99.0,46,99.31,19.49
20240518,8,808,95.69,56,92.89,12.64
20240518,9,808,90.27,106,98.76,18.31
20240518,10,1017,90.26,179,91.19,11.93
20240518,11,1093,86.22,68,92.99,10.1
20240518,12,1042,92.83,141,96.45,13.74
20240518,13,851,96.79,64,98.11,11.39
20240518,14,910,96.12,38,91.68,17.34
20240518,15,955,86.84,54,99.67,18.49
20240518,16,950,93.84,179,96.24,13.77
20240518,17,955,97.23,232,98.48,11.51
20240518,18,825,89.0,56,94.05,10.4
20240518,19,824,93.59,297,95.44,12.75
20240518,20,1163,93.73,193,93.16,18.3
20240519,1,1059,89.72,249,97.38,19.87
20240519,2,1051,95.38,33,95.66,19.2
20240519,3,952,94.4,125,93.51,17.92
20240519,4,1175,94.01,203,99.81,17.75
20240519,5,1038,87.93,259,99.01,15.52
20240519,6,1052,89.46,228,95.16,10.97
20240519,7,1063,89.64,180,90.01,16.16
20240519,8,995,89.38,135,92.09,10.38
20240519,9,955,91.71,243,92.32,19.85
20240519,10,859,96.55,231,92.7,19.37
20240519,11,1141,90.02,291,94.53,10.37
20240519,12,838,89.82,243,98.67,15.99
20240519,13,887,94.82,80,96.44,19.83
20240519,14,1022,95.27,180,94.03,14.71
20240519,15,831,85.3,94,97.43,15.06
20240519,16,963,89.97,92,99.11,18.43
20240519,17,808,90.66,119,94.7,17.52
20240519,18,802,86.81,213,98.26,15.41
20240519,19,811,87.05,276,93.26,10.5
20240519,20,939,86.73,173,91.82,15.28
20240520,1,1147,91.81,134,92.97,19.06
20240520,2,861,88.12,258,96.89,11.33
20240520,3,842,96.71,223,91.04,19.03
20240520,4,1188,94.24,131,99.34,13.68
20240520,5,1047,95.1,258,95.25,18.9
20240520,6,986,95.61,53,91.78,19.08
20240520,7,1104,90.25,200,94.51,15.59
20240520,8,829,90.59,293,91.39,16.9
20240520,9,1001,86.27,82,96.75,12.82
20240520,10,1019,85.81,158,92.5,18.17
20240520,11,821,99.5,146,92.87,18.45
20240520,12,1072,85.54,208,97.01,12.09
20240520,13,1114,97.75,59,93.44,17.6
20240520,14,1128,94.8,105,98.77,12.97
20240520,15,933,94.38,257,99.07,11.36
20240520,16,1057,92.99,81,90.41,19.69
20240520,17,844,99.97,86,94.31,19.28
20240520,18,1099,89.17,85,99.51,16.46
20240520,19,833,87.63,154,98.81,18.97
20240520,20,1029,96.83,206,96.6,15.63
20240521,1,1110,91.41,66,99.32,13.04
20240521,2,959,95.34,41,93.15,16.28
20240521,3,853,98.07,94,98.82,10.4
20240521,4,820,85.22,277,98.84,14.01
20240521,5,1067,85.22,123,91.76,19.18
20240521,6,880,90.04,137,91.06,12.22
20240521,7,1164,93.24,292,91.47,15.48
20240521,8,1071,89.4,235,97.85,16.53
20240521,9,1195,86.68,75,94.58,15.08
20240521,10,1100,85.25,228,97.5,15.35
20240521,11,912,95.8,175,93.85,11.03
20240521,12,907,94.72,100,99.22,18.87
20240521,13,1126,91.96,273,90.48,12.84
20240521,14,1148,98.71,246,90.19,11.05
20240521,15,1194,87.37,180,99.83,19.6
20240521,16,1148,96.29,226,97.71,15.17
20240521,17,1165,89.08,111,95.16,19.94
20240521,18,973,89.33,222,98.14,10.71
20240521,19,1145,94.44,85,92.59,16.58
20240521,20,1176,90.96,132,98.55,11.5
20240522,1,825,90.93,158,99.26,13.37
20240522,2,1097,91.82,85,96.27,15.04
20240522,3,1138,95.38,161,99.72,16.72
20240522,4,869,90.57,208,95.63,17.11
20240522,5,1060,98.8,90,93.15,13.15
20240522,6,808,98.7,83,97.28,16.24
20240522,7,964,92.39,299,96.47,15.23
20240522,8,891,85.5,116,93.85,13.45
20240522,9,831,91.81,68,97.73,14.81
20240522,10,899,88.18,48,99.47,10.75
20240522,11,1095,94.08,184,92.56,17.64
20240522,12,1071,86.08,89,93.0,16.27
20240522,13,837,96.7,93,99.44,13.41
20240522,14,911,85.76,256,98.94,18.98
20240522,15,956,90.94,178,98.35,11.29
20240522,16,932,89.64,161,92.17,10.15
20240522,17,1176,90.14,214,92.04,17.63
20240522,18,1150,94.58,222,99.76,13.59
20240522,19,1093,96.4,194,98.58,18.71
20240522,20,981,85.84,134,92.18,15.58
20240523,1,1198,94.29,89,95.73,14.34
20240523,2,1011,97.69,52,92.63,10.85
20240523,3,1052,89.18,182,95.8,16.36
20240523,4,1116,89.16,98,91.33,12.53
20240523,5,839,87.09,125,92.43,10.2
20240523,6,935,86.46,198,92.37,16.28
20240523,7,905,96.87,264,96.04,12.59
20240523,8,1194,86.09,269,95.75,10.7
20240523,9,1105,87.92,281,91.17,17.75
20240523,10,854,96.74,31,96.38,16.87
20240523,11,1118,98.46,159,95.84,10.66
20240523,12,956,91.77,217,95.84,12.41
20240523,13,932,98.69,102,92.14,10.13
20240523,14,942,85.1,274,91.81,12.84
20240523,15,948,89.23,221,90.37,17.98
20240523,16,1072,92.71,36,90.58,14.86
20240523,17,1082,90.08,280,92.12,17.38
20240523,18,868,99.47,128,94.4,16.48
20240523,19,1126,87.64,232,94.02,18.06
20240523,20,1066,85.31,208,91.85,10.39
20240524,1,1122,93.62,63,95.09,14.5
20240524,2,1099,85.76,140,93.32,16.31
20240524,3,1126,85.52,137,92.24,15.35
20240524,4,1121,85.25,238,99.97,10.34
20240524,5,905,93.8,150,96.22,13.25
20240524,6,1027,88.23,223,98.64,17.76
20240524,7,871,93.62,221,91.71,19.89
20240524,8,815,89.52,31,97.04,14.12
20240524,9,1181,95.53,209,98.4,10.64
20240524,10,850,88.82,124,91.61,15.08
20240524,11,1154,99.73,234,99.34,13.11
20240524,12,1047,99.61,224,91.9,18.72
20240524,13,1107,93.46,105,90.87,10.22
20240524,14,1162,86.79,114,95.84,12.13
20240524,15,850,95.49,152,90.28,14.08
20240524,16,1197,88.95,97,99.33,13.52
20240524,17,840,88.14,123,99.06,18.72
20240524,18,1038,96.26,103,98.1,10.28
20240524,19,1063,99.31,198,91.44,11.66
20240524,20,808,94.71,144,90.59,17.66
20240525,1,985,97.3,58,90.11,13.05
20240525,2,1030,97.35,139,93.9,10.11
20240525,3,1170,92.48,116,93.28,12.25
20240525,4,1104,87.78,168,91.27,15.38
20240525,5,879,87.35,63,97.52,17.91
20240525,6,1051,86.86,154,94.88,16.29
20240525,7,834,90.91,168,90.88,17.13
20240525,8,876,86.78,265,94.98,11.87
20240525,9,1042,93.86,249,90.26,15.49
20240525,10,921,85.03,104,92.08,12.76
20240525,11,1039,85.15,186,97.89,17.77
20240525,12,1017,96.16,41,98.83,10.13
20240525,13,1070,90.06,170,93.3,11.9
20240525,14,1007,92.8,178,95.04,18.15
20240525,15,823,96.29,40,91.05,18.25
20240525,16,889,99.22,193,90.44,17.86
20240525,17,1126,99.84,50,97.54,12.32
20240525,18,1137,96.39,70,99.6,13.44
20240525,19,1197,90.38,258,94.62,16.58
20240525,20,1140,98.55,262,97.09,19.56
20240526,1,807,88.46,45,92.48,19.1
20240526,2,836,94.88,203,91.59,12.83
20240526,3,1166,92.99,299,95.52,15.86
20240526,4,1108,98.53,43,99.98,18.38
20240526,5,1062,98.31,201,92.48,17.48
20240526,6,1031,88.84,189,91.49,11.76
20240526,7,921,85.94,284,99.71,10.19
20240526,8,897,90.16,111,95.48,17.74
20240526,9,984,86.32,54,95.29,18.4
20240526,10,970,97.94,112,95.56,16.39
20240526,11,1152,96.18,123,91.56,18.69
20240526,12,997,96.27,68,95.81,18.61
20240526,13,956,90.83,188,95.74,10.13
20240526,14,1000,88.26,271,94.29,11.1
20240526,15,1072,97.57,262,99.13,10.22
20240526,16,1049,85.22,116,97.23,15.31
20240526,17,871,88.7,88,95.29,12.91
20240526,18,1012,93.44,201,98.92,11.29
20240526,19,962,88.65,222,98.03,17.59
20240526,20,1093,90.42,70,91.4,12.11
20240527,1,1052,93.14,244,92.23,14.25
20240527,2,1186,88.19,90,97.79,12.99
20240527,3,940,93.37,108,98.7,15.99
20240527,4,917,98.01,205,95.85,17.13
20240527,5,803,89.66,279,94.75,10.69
20240527,6,1132,98.45,94,94.96,13.0
20240527,7,828,92.61,267,93.77,18.81
20240527,8,914,87.87,275,98.32,16.82
20240527,9,852,90.42,224,96.36,16.63
20240527,10,881,98.85,212,98.86,14.98
20240527,11,956,88.91,230,90.18,13.67
20240527,12,875,96.19,225,90.25,10.66
20240527,13,1106,99.72,112,95.07,13.18
20240527,14,1053,85.68,117,92.73,14.49
20240527,15,864,87.08,206,98.95,19.37
20240527,16,835,88.69,102,99.54,17.36
20240527,17,1045,96.32,73,97.29,12.33
20240527,18,967,88.93,59,90.19,14.14
20240527,19,920,89.69,213,98.39,16.96
20240527,20,1153,97.48,151,94.67,11.43
20240528,1,1185,94.99,202,90.59,18.3
20240528,2,968,94.01,148,91.99,11.41
20240528,3,1131,94.69,211,91.99,11.1
20240528,4,810,94.37,280,96.02,18.51
20240528,5,1170,94.26,121,91.59,11.76
20240528,6,1114,94.32,50,93.56,15.05
20240528,7,1138,91.97,286,95.88,12.24
20240528,8,1023,97.9,220,99.1,18.46
20240528,9,1122,90.02,87,97.8,12.64
20240528,10,824,90.33,146,97.7,19.71
20240528,11,1139,86.84,282,98.52,13.81
20240528,12,1023,89.5,250,94.24,11.15
20240528,13,1186,87.67,164,96.24,12.48
20240528,14,1021,87.61,256,99.42,13.97
20240528,15,916,92.06,186,95.73,10.91
20240528,16,960,86.07,278,99.5,18.52
20240528,17,1034,85.26,290,97.92,11.85
20240528,18,914,94.05,102,90.98,18.95
20240528,19,977,94.83,288,98.5,19.81
20240528,20,968,91.32,88,99.56,18.67
20240529,1,889,86.13,183,95.62,19.24
20240529,2,929,97.22,132,90.09,17.1
20240529,3,1198,89.73,161,90.46,10.16
20240529,4,994,92.83,200,91.94,18.47
20240529,5,979,89.46,182,98.29,18.68
20240529,6,814,94.42,103,95.91,14.25
20240529,7,996,86.58,203,96.4,19.67
20240529,8,952,87.37,171,92.4,19.7
20240529,9,825,98.74,252,99.62,13.19
20240529,10,852,97.71,296,94.42,14.76
20240529,11,1011,94.7,46,93.74,18.84
20240529,12,1021,92.34,30,97.88,11.05
20240529,13,890,90.13,243,92.81,19.86
20240529,14,848,99.13,251,92.13,13.6
20240529,15,898,95.62,204,96.69,15.54
20240529,16,1024,98.36,65,91.04,12.67
20240529,17,950,85.91,69,98.2,16.61
20240529,18,1080,89.33,183,93.42,12.34
20240529,19,1043,86.73,90,92.97,19.3
20240529,20,997,97.36,71,97.67,13.81
20240530,1,913,90.2,83,90.54,19.82
20240530,2,1194,94.02,289,97.75,17.52
20240530,3,924,88.24,64,97.79,13.93
20240530,4,1037,89.11,154,92.07,12.86
20240530,5,964,91.75,54,94.0,15.06
20240530,6,804,96.79,33,97.08,10.45
20240530,7,877,96.49,62,99.7,15.47
20240530,8,995,95.78,260,96.58,12.3
20240530,9,808,90.98,108,94.41,19.02
20240530,10,1070,89.39,49,90.22,16.36
20240530,11,1057,86.55,270,90.48,15.6
20240530,12,914,90.27,131,93.68,10.17
20240530,13,1008,98.87,226,90.63,13.65
20240530,14,1162,90.88,214,90.44,16.93
20240530,15,875,99.67,283,96.92,11.96
20240530,16,1123,92.42,179,93.66,16.0
20240530,17,916,91.73,178,90.28,13.41
20240530,18,904,92.85,130,94.21,12.28
20240530,19,1002,88.79,286,95.29,18.7
20240530,20,1161,91.28,91,91.14,17.67
20240531,1,829,97.54,156,95.39,10.32
20240531,2,933,95.53,248,92.39,18.3
20240531,3,961,90.05,118,91.04,10.03
20240531,4,835,85.09,110,92.2,10.11
20240531,5,947,90.57,218,96.47,14.05
20240531,6,891,86.46,109,99.99,19.44
20240531,7,1053,96.93,58,97.85,13.1
20240531,8,895,89.83,281,97.49,12.46
20240531,9,872,98.14,211,93.63,20.0
20240531,10,1010,94.27,143,94.06,13.9
20240531,11,1160,88.33,122,97.93,17.04
20240531,12,1050,96.62,196,92.6,19.35
20240531,13,803,85.67,161,98.72,18.47
20240531,14,973,90.83,81,92.78,11.81
20240531,15,1076,94.77,73,96.04,19.04
20240531,16,1158,92.82,43,93.45,14.27
20240531,17,1056,87.73,66,97.58,18.23
20240531,18,1058,92.03,267,96.38,19.58
20240531,19,909,99.44,289,97.4,17.76
20240531,20,831,92.46,248,90.41,13.12
20240601,1,1000,95.5,260,91.87,15.13
20240601,2,916,85.89,114,91.36,18.78
20240601,3,1014,85.02,98,94.61,12.39
20240601,4,1002,95.43,277,92.11,11.79
20240601,5,943,90.14,270,95.86,12.54
20240601,6,908,91.61,189,90.47,15.11
20240601,7,881,98.91,49,95.49,18.45
20240601,8,838,97.1,93,91.0,19.45
20240601,9,1008,89.38,135,90.9,11.8
20240601,10,966,89.21,40,91.69,13.62
20240601,11,860,95.32,236,99.21,13.34
20240601,12,804,86.34,58,96.15,13.91
20240601,13,949,97.25,186,93.7,10.8
20240601,14,1005,93.26,261,96.65,15.61
20240601,15,1004,91.27,187,95.82,11.71
20240601,16,881,94.46,299,96.99,19.85
20240601,17,1017,94.89,260,97.65,11.17
20240601,18,1013,91.82,214,91.42,10.4
20240601,19,918,86.76,135,96.42,18.87
20240601,20,941,91.33,297,98.44,19.27
20240602,1,959,93.84,222,92.92,19.21
20240602,2,992,92.38,122,94.34,17.02
20240602,3,1150,98.32,196,93.48,12.35
20240602,4,885,87.72,146,97.79,13.75
20240602,5,1117,98.5,214,97.94,16.3
20240602,6,1170,91.79,257,99.61,14.58
20240602,7,1155,99.71,86,90.32,14.33
20240602,8,910,90.62,279,90.07,18.01
20240602,9,1056,99.4,142,99.62,12.84
20240602,10,1093,97.04,235,92.79,15.46
20240602,11,947,96.96,134,98.39,14.76
20240602,12,1103,95.22,90,95.57,19.95
20240602,13,1070,90.76,154,96.35,17.14
20240602,14,865,86.9,73,91.44,11.63
20240602,15,823,94.88,286,90.76,18.02
20240602,16,1160,88.94,51,92.1,12.84
20240602,17,996,93.8,108,92.23,16.86
20240602,18,1185,98.81,178,97.89,18.55
20240602,19,1050,94.65,176,93.04,18.6
20240602,20,1057,85.05,154,93.26,14.14
20240603,1,877,97.92,295,98.92,16.17
20240603,2,1129,86.57,90,96.24,14.47
20240603,3,1150,92.37,132,99.99,12.51
20240603,4,1141,89.04,76,94.14,18.78
20240603,5,879,94.16,113,95.59,13.85
20240603,6,862,95.83,187,93.75,10.63
20240603,7,823,94.8,234,97.13,16.09
20240603,8,807,91.64,237,94.49,19.18
20240603,9,1105,98.47,131,95.85,17.73
20240603,10,997,99.31,166,95.59,11.61
20240603,11,1148,99.43,160,93.98,18.4
20240603,12,1045,99.17,96,93.05,18.66
20240603,13,865,87.59,140,95.09,12.98
20240603,14,1073,86.89,196,99.71,13.49
20240603,15,856,86.17,162,97.75,14.55
20240603,16,1143,94.72,282,99.61,11.65
20240603,17,1188,89.02,210,95.72,14.87
20240603,18,1090,99.46,132,91.73,11.17
20240603,19,1109,88.03,56,92.79,14.68
20240603,20,1023,93.52,165,98.07,10.04
20240604,1,809,85.81,135,96.41,13.41
20240604,2,1012,98.95,209,99.31,14.79
20240604,3,1144,97.68,50,99.04,12.51
20240604,4,1071,85.98,189,96.93,12.48
20240604,5,951,88.46,108,93.89,12.3
20240604,6,920,86.74,238,94.42,18.69
20240604,7,1026,86.23,53,98.36,16.58
20240604,8,925,91.34,57,92.79,15.78
20240604,9,893,96.25,34,91.38,17.42
20240604,10,1061,92.19,109,91.97,17.06
20240604,11,1092,88.79,46,92.89,13.67
20240604,12,824,90.26,155,98.98,14.13
20240604,13,977,86.76,76,96.6,10.45
20240604,14,1094,98.42,50,96.36,18.9
20240604,15,800,87.64,270,95.54,13.36
20240604,16,851,92.26,298,90.29,19.39
20240604,17,1120,89.77,118,95.8,10.92
20240604,18,1142,96.77,90,92.89,14.46
20240604,19,1124,97.74,268,99.82,10.98
20240604,20,829,95.51,92,92.38,17.51
20240605,1,1107,94.94,170,99.23,18.84
20240605,2,1100,90.46,106,95.72,12.98
20240605,3,1000,92.73,297,94.08,15.6
20240605,4,1157,98.32,87,98.56,15.68
20240605,5,1139,95.83,55,98.68,13.91
20240605,6,835,88.82,296,91.15,11.59
20240605,7,939,95.52,47,91.78,19.69
20240605,8,914,89.94,284,97.32,13.81
20240605,9,1002,88.58,109,94.59,16.46
20240605,10,936,94.42,218,95.14,19.85
20240605,11,862,91.23,274,94.35,16.52
20240605,12,1130,89.97,187,99.8,11.95
20240605,13,835,93.48,122,93.77,17.44
20240605,14,986,85.22,236,94.24,19.11
20240605,15,812,99.7,265,91.58,19.14
20240605,16,825,90.84,250,93.95,14.6
20240605,17,890,90.36,243,90.61,19.18
20240605,18,994,89.23,114,91.07,19.17
20240605,19,1182,98.63,206,96.19,10.69
20240605,20,881,91.76,254,94.61,19.6
20240606,1,1072,96.33,252,94.83,14.84
20240606,2,1141,98.96,71,99.2,14.89
20240606,3,1133,97.85,181,96.81,17.42
20240606,4,1010,98.13,76,99.75,10.14
20240606,5,874,99.53,88,99.12,13.87
20240606,6,945,88.64,32,97.41,11.31
20240606,7,912,92.57,77,91.63,14.95
20240606,8,1138,88.63,167,99.76,16.24
20240606,9,869,89.29,229,99.16,14.06
20240606,10,1150,88.68,194,95.54,10.78
20240606,11,1176,85.22,143,98.9,15.78
20240606,12,817,91.7,186,98.34,12.82
20240606,13,914,92.73,184,92.15,14.3
20240606,14,1127,86.37,250,90.51,16.09
20240606,15,1093,99.16,128,94.76,13.18
20240606,16,1064,90.02,197,95.88,12.02
20240606,17,1105,89.53,249,95.66,17.03
20240606,18,1118,89.67,209,91.1,15.69
20240606,19,808,95.44,192,97.72,12.28
20240606,20,1115,90.76,64,93.62,13.86
20240607,1,1065,89.12,69,90.81,11.36
20240607,2,839,93.7,125,92.78,16.47
20240607,3,1171,99.46,197,99.3,16.64
20240607,4,1058,90.08,266,92.23,19.6
20240607,5,889,94.05,80,93.12,12.29
20240607,6,1013,97.18,166,90.61,14.7
20240607,7,1044,96.93,156,96.81,19.93
20240607,8,1083,95.7,275,93.4,19.17
20240607,9,837,94.83,233,94.24,17.11
20240607,10,956,90.91,171,93.25,14.22
20240607,11,1142,88.79,45,93.61,16.21
20240607,12,1064,88.23,166,91.83,13.05
20240607,13,1017,90.47,238,98.35,14.8
20240607,14,935,90.21,184,92.24,17.72
20240607,15,1121,95.72,79,92.73,14.02
20240607,16,1074,88.15,253,96.6,17.16
20240607,17,804,93.43,285,91.78,15.87
20240607,18,829,92.99,111,96.11,17.36
20240607,19,1143,99.94,282,94.24,16.35
20240607,20,1199,88.28,273,94.47,16.56
20240608,1,1119,86.81,244,94.32,17.43
20240608,2,920,97.21,32,90.2,16.3
20240608,3,819,89.21,157,95.48,18.86
20240608,4,1154,86.75,178,98.49,14.86
20240608,5,1004,88.53,117,96.95,13.75
20240608,6,1156,89.18,90,99.48,19.47
20240608,7,1134,92.11,157,96.65,12.35
20240608,8,833,86.36,154,95.63,16.69
20240608,9,969,95.19,275,91.05,16.84
20240608,10,1198,93.27,170,92.2,15.07
20240608,11,1175,95.29,245,98.19,17.26
20240608,12,956,88.31,119,99.97,12.78
20240608,13,1060,86.15,140,99.76,18.28
20240608,14,857,93.82,65,92.58,15.54
20240608,15,1169,96.62,66,95.67,13.97
20240608,16,1017,91.9,277,96.66,12.66
20240608,17,946,90.98,69,90.94,18.46
20240608,18,990,92.57,90,91.84,12.29
20240608,19,1024,85.92,168,91.77,16.5
20240608,20,1063,99.05,253,90.61,18.89
20240609,1,1178,87.01,170,99.68,12.36
20240609,2,1062,89.39,80,93.61,17.18
20240609,3,1021,88.32,103,98.81,12.55
20240609,4,1171,95.99,221,99.86,11.53
20240609,5,1039,86.75,146,92.23,12.47
20240609,6,1058,96.13,255,95.73,18.19
20240609,7,1045,96.31,210,93.47,19.7
20240609,8,866,96.06,196,95.64,14.04
20240609,9,1010,90.33,226,96.67,13.54
20240609,10,911,98.11,133,93.04,18.56
20240609,11,1143,91.41,271,94.55,11.97
20240609,12,1037,95.27,30,97.74,11.16
20240609,13,862,96.22,45,97.95,10.45
20240609,14,826,90.95,262,91.41,13.79
20240609,15,1192,96.04,261,95.93,15.87
20240609,16,1009,90.5,97,92.49,12.22
20240609,17,1142,95.59,243,90.55,10.8
20240609,18,1134,99.15,83,95.12,10.64
20240609,19,821,99.7,265,93.39,17.06
20240609,20,1197,96.8,130,90.86,12.96
20240610,1,1165,92.01,72,94.63,12.21
20240610,2,1132,93.67,186,95.17,11.82
20240610,3,1174,98.04,202,99.69,17.78
20240610,4,1163,90.06,290,91.56,12.54
20240610,5,1077,89.94,64,99.49,11.93
20240610,6,966,96.97,61,95.08,16.44
20240610,7,944,99.74,189,95.27,10.75
20240610,8,1009,91.2,166,99.46,15.37
20240610,9,1077,85.17,287,96.25,19.62
20240610,10,1015,91.01,66,90.23,14.99
20240610,11,953,98.54,58,94.47,17.61
20240610,12,1042,88.66,39,94.72,14.08
20240610,13,1182,89.42,261,96.74,14.34
20240610,14,837,95.29,112,92.02,16.96
20240610,15,971,89.87,100,91.91,16.7
20240610,16,820,85.14,249,90.96,10.92
20240610,17,1075,97.07,202,95.75,16.19
20240610,18,903,89.36,285,90.58,13.59
20240610,19,931,87.45,264,94.73,14.65
20240610,20,964,91.65,283,90.32,14.7
20240611,1,977,87.39,162,97.89,12.95
20240611,2,1176,87.26,46,99.92,10.99
20240611,3,1110,88.7,246,97.81,13.97
20240611,4,815,86.56,107,90.93,17.36
20240611,5,918,92.0,166,99.72,18.68
20240611,6,1193,97.29,83,95.4,11.57
20240611,7,917,87.92,134,95.8,13.4
20240611,8,947,85.45,285,96.09,13.57
20240611,9,1010,86.64,90,92.34,11.46
20240611,10,1142,89.27,287,91.69,13.26
20240611,11,1000,85.56,193,99.88,16.34
20240611,12,1197,97.39,50,94.36,16.09
20240611,13,843,94.51,157,94.16,13.44
20240611,14,1000,95.43,45,96.93,16.87
20240611,15,819,98.02,46,99.42,14.88
20240611,16,1103,86.18,95,97.09,17.76
20240611,17,961,88.62,298,97.6,12.4
